report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_users,covid,Ally,Chime,Varo,Sofi,revenue_impact,referral,other_promo
2020-01-09,0.0,0.0,0.0,1444611.0,3541.0,13255.0,85992.0,0.0,1532.2,0.0,0.0,0.0,3166.8900000000003,0.0,0.0,2712,195,0.0,0.0,0.0,13264.57,349.78000000000003,518.8677,1597.5087800000001,0.0,1532.2,0.0,0.0,0.0,3166.8900000000003,0.0,0.0,64,0.0,6.0,0,0,0,24876.210000000,0,0
2020-01-10,0.0,0.0,0.0,1461935.0,2942.0,13226.0,88710.0,0.0,833.88,0.0,0.0,0.0,2471.1099999999997,0.0,0.0,2639,182,0.0,0.0,0.0,12858.740000000002,290.67,417.54364,1447.8833300000001,0.0,833.88,0.0,0.0,0.0,2471.1099999999997,0.0,0.0,79,0.0,4.0,0,0,0,8483.910000000,0,0
2020-01-11,0.0,0.0,0.0,1637094.0,2933.0,13660.0,97926.0,0.0,1168.1599999999999,0.0,0.0,0.0,2749.97,0.0,0.0,2420,140,0.0,0.0,0.0,14149.009999999998,320.90999999999997,519.8112199999999,1719.8969200000001,0.0,1168.1599999999999,0.0,0.0,0.0,2749.97,0.0,0.0,86,0.0,4.0,0,0,0,20764.170000000,0,0
2020-01-12,0.0,0.0,0.0,1423696.0,3070.0,14561.0,90832.0,0.0,3782.44,0.0,0.0,0.0,3459.859999999999,0.0,0.0,2587,135,0.0,0.0,0.0,13241.64,405.4799999999999,524.88064,1622.3759499999999,0.0,3782.44,0.0,0.0,0.0,3459.859999999999,0.0,0.0,51,0.0,6.0,0,0,0,10767.330000000,0,0
2020-01-13,0.0,0.0,0.0,1428522.0,3212.0,14667.0,84249.0,0.0,3194.2200000000003,0.0,0.0,0.0,2900.7799999999997,0.0,0.0,3168,193,0.0,0.0,0.0,13031.01,409.19999999999993,534.69264,1550.80307,0.0,3194.2200000000003,0.0,0.0,0.0,2900.7799999999997,0.0,0.0,94,0.0,7.0,0,0,0,11626.200000000,0,0
2020-01-14,0.0,0.0,0.0,1466036.0,3422.0,15659.0,61191.0,0.0,1374.0,0.0,0.0,0.0,2928.8399999999997,0.0,0.0,3198,179,0.0,0.0,0.0,13557.72,380.97,538.8564899999999,1258.86115,0.0,1374.0,0.0,0.0,0.0,2928.8399999999997,0.0,0.0,85,0.0,7.0,0,0,0,14929.430000000,0,0
2020-01-15,0.0,0.0,0.0,1434534.0,3700.0,12466.0,57913.0,0.0,533.5,0.0,0.0,0.0,3275.26,0.0,0.0,3031,217,0.0,0.0,0.0,13433.86,431.39,535.84584,1297.9787800000001,0.0,533.5,0.0,0.0,0.0,3275.26,0.0,0.0,75,0.0,7.0,0,0,0,14390.160000000,0,0
2020-01-16,0.0,0.0,0.0,1523231.0,3264.0,10625.0,62950.0,0.0,972.5,0.0,0.0,0.0,3290.06,0.0,0.0,2930,195,0.0,0.0,0.0,14072.440000000002,444.09000000000003,380.55207,1450.24822,0.0,972.5,0.0,0.0,0.0,3290.06,0.0,0.0,79,0.0,6.0,0,0,0,18875.960000000,0,0
2020-01-17,0.0,0.0,0.0,1439675.0,2844.0,1983.0,59489.0,0.0,605.2,0.0,0.0,0.0,3716.04,0.0,0.0,2512,180,0.0,0.0,0.0,13787.54,352.72,153.83,1144.9475400000001,0.0,605.2,0.0,0.0,0.0,3716.04,0.0,0.0,61,0.0,7.0,0,0,0,17826.350000000,0,0
2020-01-18,0.0,0.0,0.0,1348753.0,3124.0,1896.0,64138.0,0.0,237.9,0.0,0.0,0.0,3826.8200000000006,0.0,0.0,2234,142,0.0,0.0,0.0,12283.41,340.4000000000001,149.72,1337.74887,0.0,237.9,0.0,0.0,0.0,3826.8200000000006,0.0,0.0,53,0.0,7.0,0,0,0,26763.980000000,0,0
2020-01-19,0.0,0.0,0.0,1407492.0,3036.0,1849.0,73521.0,0.0,324.36,0.0,0.0,0.0,3414.4799999999996,0.0,0.0,2279,134,0.0,0.0,0.0,13433.77,294.22,144.51,1429.88616,0.0,324.36,0.0,0.0,0.0,3414.4799999999996,0.0,0.0,53,0.0,7.0,0,0,0,255.000000000,0,0
2020-01-20,0.0,0.0,0.0,1414838.0,2932.0,2070.0,54081.0,0.0,190.02,0.0,0.0,0.0,1948.4099999999999,0.0,0.0,2731,185,0.0,0.0,0.0,13660.970000000001,284.59000000000003,167.25,1136.70129,0.0,190.02,0.0,0.0,0.0,1948.4099999999999,0.0,0.0,81,0.0,8.0,0,0,0,260.000000000,0,0
2020-01-21,0.0,0.0,0.0,1510586.0,3375.0,2051.0,42375.0,0.0,76.68,0.0,0.0,0.0,1767.13,0.0,0.0,2381,133,0.0,0.0,0.0,13377.389999999998,316.99,244.46,995.8865900000001,0.0,76.68,0.0,0.0,0.0,1767.13,0.0,0.0,56,0.0,8.0,0,0,0,1756.150000000,0,0
2020-01-22,0.0,0.0,0.0,1439067.0,3406.0,1919.0,45593.0,0.0,288.34,0.0,0.0,0.0,1365.54,0.0,0.0,2402,164,0.0,0.0,0.0,13337.960000000001,356.42,248.28000000000006,1054.64822,0.0,288.34,0.0,0.0,0.0,1365.54,0.0,0.0,70,0.0,9.0,0,0,0,17872.790000000,0,0
2020-01-23,0.0,0.0,0.0,1016432.0,2699.0,4509.0,46689.0,0.0,3643.0,0.0,0.0,0.0,1037.49,0.0,0.0,2492,183,0.0,0.0,0.0,10217.48,306.46000000000004,254.06119999999999,1142.07802,0.0,3643.0,0.0,0.0,0.0,1037.49,0.0,0.0,69,0.0,7.0,0,0,0,39333.440000000,0,0
2020-01-24,0.0,0.0,0.0,1033241.0,2796.0,2465.0,49840.0,0.0,8496.0,0.0,0.0,0.0,1549.75,0.0,0.0,2262,154,0.0,0.0,0.0,11182.660000000002,245.00000000000003,249.20817000000002,1154.70971,0.0,8496.0,0.0,0.0,0.0,1549.75,0.0,0.0,60,0.0,7.0,0,0,0,6154.450000000,0,0
2020-01-25,0.0,0.0,0.0,1058367.0,2911.0,2577.0,50606.0,0.0,4920.4,0.0,0.0,0.0,1633.3700000000001,0.0,0.0,2811,154,0.0,0.0,0.0,11081.630000000001,267.29,225.26355,1045.24258,0.0,4920.4,0.0,0.0,0.0,1633.3700000000001,0.0,0.0,79,0.0,6.0,0,0,0,24934.640000000,0,0
2020-01-26,0.0,0.0,0.0,1074746.0,2448.0,2404.0,45427.0,0.0,2048.3,0.0,0.0,0.0,1588.49,0.0,0.0,1977,98,0.0,0.0,0.0,11275.329999999998,205.16,249.03082999999998,971.11567,0.0,2048.3,0.0,0.0,0.0,1588.49,0.0,0.0,46,0.0,7.0,0,0,0,12960.950000000,0,0
2020-01-27,0.0,0.0,0.0,1096469.0,2830.0,2909.0,44083.0,0.0,3828.7,0.0,0.0,0.0,1137.48,0.0,0.0,2320,163,0.0,0.0,0.0,10701.199999999999,235.5,233.28709000000003,965.2684100000001,0.0,3828.7,0.0,0.0,0.0,1137.48,0.0,0.0,68,0.0,6.0,0,0,0,8463.650000000,0,0
2020-01-28,0.0,0.0,0.0,1117956.0,2759.0,2924.0,49391.0,0.0,1759.1,0.0,0.0,0.0,980.8599999999999,0.0,0.0,2611,141,0.0,0.0,0.0,11395.05,257.78999999999996,163.1343,1080.83411,0.0,1759.1,0.0,0.0,0.0,980.8599999999999,0.0,0.0,63,0.0,6.0,0,0,0,13469.920000000,0,0
2020-01-29,0.0,0.0,0.0,1059934.0,2868.0,2682.0,43788.0,0.0,764.5,0.0,0.0,0.0,1852.5,0.0,0.0,2683,196,0.0,0.0,0.0,11810.179999999998,282.08,135.36417,1100.90726,0.0,764.5,0.0,0.0,0.0,1852.5,0.0,0.0,64,0.0,6.0,0,0,0,22898.530000000,0,0
2020-01-30,0.0,0.0,0.0,1234551.0,3490.0,1998.0,48250.0,0.0,10390.0,0.0,0.0,0.0,3545.8900000000003,0.0,0.0,2758,165,0.0,0.0,0.0,12835.399999999998,389.16,84.60911,1195.52726,0.0,10390.0,0.0,0.0,0.0,3545.8900000000003,0.0,0.0,90,0.0,5.0,0,0,0,13524.350000000,0,0
2020-01-31,0.0,0.0,0.0,1619851.0,3279.0,2020.0,45385.0,0.0,6730.0,0.0,0.0,0.0,4531.040000000001,0.0,0.0,3813,227,0.0,0.0,0.0,15693.92,273.26,94.00729999999999,883.24902,0.0,6730.0,0.0,0.0,0.0,4531.040000000001,0.0,0.0,78,0.0,9.0,0,0,0,12669.330000000,0,0
2020-02-01,0.0,0.0,0.0,1435348.0,2737.0,1598.0,49229.0,0.0,2370.0,0.0,0.0,0.0,2361.4100000000003,0.0,0.0,2574,144,0.0,0.0,0.0,13248.199999999999,244.59,46.32662,709.41825,0.0,2370.0,0.0,0.0,0.0,2361.4100000000003,0.0,0.0,54,0.0,8.0,0,0,0,22617.150000000,0,0
2020-02-02,0.0,0.0,0.0,1373109.0,2431.0,1535.0,44127.0,0.0,1602.0,0.0,0.0,0.0,3379.51,0.0,0.0,2095,118,0.0,0.0,0.0,13126.900000000001,212.16000000000003,83.50035,673.05122,0.0,1602.0,0.0,0.0,0.0,3379.51,0.0,0.0,43,0.0,8.0,0,0,0,13705.230000000,0,0
2020-02-03,0.0,0.0,0.0,1204584.0,2713.0,1949.0,41455.0,0.0,1067.7,0.0,0.0,0.0,2209.83,0.0,0.0,2489,137,0.0,0.0,0.0,12424.879999999997,235.23999999999998,82.05591,650.20869,0.0,1067.7,0.0,0.0,0.0,2209.83,0.0,0.0,57,0.0,6.0,0,0,0,370.000000000,0,0
2020-02-04,0.0,0.0,0.0,1440431.0,2934.0,4740.0,47774.0,0.0,29079.9,0.0,0.0,0.0,1157.19,0.0,0.0,2762,170,0.0,0.0,0.0,13275.85,253.87,58.62968,730.87269,0.0,29079.9,0.0,0.0,0.0,1157.19,0.0,0.0,64,0.0,7.0,0,0,0,25733.140000000,0,0
2020-02-05,0.0,0.0,0.0,1291019.0,2873.0,2562.0,49680.0,0.0,2378.86,0.0,0.0,0.0,1339.5900000000001,0.0,0.0,2659,163,0.0,0.0,0.0,11857.410000000002,274.82000000000005,89.54302999999999,729.09242,0.0,2378.86,0.0,0.0,0.0,1339.5900000000001,0.0,0.0,63,0.0,7.0,0,0,0,15105.250000000,0,0
2020-02-06,0.0,0.0,0.0,1309625.0,2784.0,1844.0,50484.0,0.0,752.22,0.0,0.0,0.0,3204.63,0.0,0.0,2605,179,0.0,0.0,0.0,11629.029999999999,285.53999999999996,104.57509,797.26036,0.0,752.22,0.0,0.0,0.0,3204.63,0.0,0.0,69,0.0,7.0,0,0,0,9885.280000000,0,0
2020-02-07,0.0,0.0,0.0,1071555.0,2381.0,1944.0,61447.0,0.0,308.33,0.0,0.0,0.0,1583.41,0.0,0.0,2260,152,0.0,0.0,0.0,11381.34,215.5,72.23912999999999,792.59039,0.0,308.33,0.0,0.0,0.0,1583.41,0.0,0.0,56,0.0,7.0,0,0,0,19314.530000000,0,0
2020-02-08,0.0,0.0,0.0,1123763.0,2198.0,1467.0,62493.0,0.0,224.44,0.0,0.0,0.0,1736.74,0.0,0.0,1736,99,0.0,0.0,0.0,11881.57,201.87,64.96387,842.28239,0.0,224.44,0.0,0.0,0.0,1736.74,0.0,0.0,49,0.0,8.0,0,0,0,16582.760000000,0,0
2020-02-09,0.0,0.0,0.0,1157675.0,2251.0,944.0,62357.0,0.0,140.55,0.0,0.0,0.0,1122.7800000000002,0.0,0.0,1766,94,0.0,0.0,0.0,12048.040000000003,193.36,37.621340000000004,883.2257,0.0,140.55,0.0,0.0,0.0,1122.7800000000002,0.0,0.0,37,0.0,7.0,0,0,0,11837.170000000,0,0
2020-02-10,0.0,0.0,0.0,990821.0,2401.0,1584.0,65278.0,0.0,70.0,0.0,0.0,0.0,766.33,0.0,0.0,2247,140,0.0,0.0,0.0,11930.330000000002,169.84000000000003,74.81883,844.00712,0.0,70.0,0.0,0.0,0.0,766.33,0.0,0.0,67,0.0,7.0,0,0,0,29351.770000000,0,0
2020-02-11,0.0,0.0,0.0,1011057.0,2350.0,1459.0,62312.0,0.0,0.0,0.0,0.0,0.0,2919.04,0.0,0.0,2315,128,0.0,0.0,0.0,12196.009999999998,174.92000000000004,100.02991,786.44271,0.0,0.0,0.0,0.0,0.0,2919.04,0.0,0.0,48,0.0,6.0,0,0,0,13423.420000000,0,0
2020-02-12,0.0,0.0,0.0,1147945.0,2491.0,1546.0,61106.0,0.0,300.0,0.0,0.0,0.0,3191.6399999999994,0.0,0.0,2490,145,0.0,0.0,0.0,12475.949999999999,216.67000000000007,74.6137,807.8001,0.0,300.0,0.0,0.0,0.0,3191.6399999999994,0.0,0.0,54,0.0,9.0,0,0,0,17062.220000000,0,0
2020-02-13,0.0,0.0,0.0,1132177.0,2364.0,1266.0,73244.0,0.0,180.0,0.0,0.0,0.0,2709.8599999999997,0.0,0.0,2444,172,0.0,0.0,0.0,12026.799999999997,236.47000000000006,67.83338,989.46188,0.0,180.0,0.0,0.0,0.0,2709.8599999999997,0.0,0.0,89,0.0,7.0,0,0,0,26505.800000000,0,0
2020-02-14,0.0,0.0,0.0,1086603.0,2185.0,1587.0,62645.0,0.0,7810.0,0.0,0.0,0.0,1860.67,0.0,0.0,2301,127,0.0,0.0,0.0,10564.509999999998,199.54,148.85,790.53771,0.0,7810.0,0.0,0.0,0.0,1860.67,0.0,0.0,62,0.0,8.0,0,0,0,12754.090000000,0,0
2020-02-15,0.0,0.0,0.0,999943.0,2040.0,2045.0,58246.0,0.0,4674.0,0.0,0.0,0.0,731.29,0.0,0.0,1845,86,0.0,0.0,0.0,9783.169999999998,201.70999999999998,218.50796999999997,1018.33738,0.0,4674.0,0.0,0.0,0.0,731.29,0.0,0.0,48,0.0,6.0,0,0,0,25621.490000000,0,0
2020-02-16,0.0,0.0,0.0,1014274.0,2099.0,2470.0,60031.0,0.0,2068.0,0.0,0.0,0.0,2240.2400000000002,0.0,0.0,1816,82,0.0,0.0,0.0,10389.48,192.02999999999997,219.35284000000001,990.49985,0.0,2068.0,0.0,0.0,0.0,2240.2400000000002,0.0,0.0,49,0.0,6.0,0,0,0,11327.250000000,0,0
2020-02-17,0.0,0.0,0.0,978616.0,2202.0,6413.0,57079.0,0.0,932.0,0.0,0.0,0.0,1257.68,0.0,0.0,2417,107,0.0,0.0,0.0,9400.110000000002,174.79,197.42089,928.90661,0.0,932.0,0.0,0.0,0.0,1257.68,0.0,0.0,71,0.0,5.0,0,0,0,10332.610000000,0,0
2020-02-18,0.0,0.0,0.0,879350.0,2337.0,7771.0,60755.0,0.0,3071.0,0.0,0.0,0.0,1305.4700000000003,0.0,0.0,2176,112,0.0,0.0,0.0,9575.550000000003,194.94,442.47741,1000.85739,0.0,3071.0,0.0,0.0,0.0,1305.4700000000003,0.0,0.0,61,0.0,5.0,0,0,0,13639.370000000,0,0
2020-02-19,0.0,0.0,0.0,956914.0,2639.0,3818.0,69400.0,0.0,12450.0,0.0,0.0,0.0,1147.8000000000002,0.0,0.0,2295,143,0.0,0.0,0.0,9400.099999999999,269.17999999999995,451.9,1104.62851,0.0,12450.0,0.0,0.0,0.0,1147.8000000000002,0.0,0.0,52,0.0,5.0,0,0,0,14263.990000000,0,0
2020-02-20,0.0,0.0,0.0,828906.0,2723.0,6044.0,87786.0,0.0,9535.0,0.0,0.0,0.0,1203.6799999999998,0.0,0.0,2483,139,0.0,0.0,0.0,9185.899999999998,253.12000000000003,509.95196,1216.8613,0.0,9535.0,0.0,0.0,0.0,1203.6799999999998,0.0,0.0,69,0.0,7.0,0,0,0,26048.550000000,0,0
2020-02-21,0.0,0.0,0.0,770159.0,2218.0,5844.0,138463.0,0.0,4290.0,0.0,0.0,0.0,1177.61,0.0,0.0,2418,151,0.0,0.0,0.0,9567.33,162.89999999999998,481.4039699999999,1374.67589,0.0,4290.0,0.0,0.0,0.0,1177.61,0.0,0.0,70,0.0,6.0,0,0,0,2686.000000000,0,0
2020-02-22,0.0,0.0,0.0,866100.0,2084.0,6604.0,189434.0,0.0,1620.0,0.0,0.0,0.0,446.5,0.0,0.0,1736,79,0.0,0.0,0.0,9792.370000000003,174.68999999999997,515.6777699999999,1666.56406,0.0,1620.0,0.0,0.0,0.0,446.5,0.0,0.0,46,0.0,6.0,0,0,0,0,0,0
2020-02-23,0.0,0.0,0.0,1019698.0,2245.0,6012.0,305895.0,0.0,1768.0,0.0,0.0,0.0,1004.81,0.0,0.0,1650,65,0.0,0.0,0.0,10009.63,207.10000000000002,536.39,2124.0253199999997,0.0,1768.0,0.0,0.0,0.0,1004.81,0.0,0.0,36,2.0,5.0,0,0,0,0,0,0
2020-02-24,0.0,0.0,0.0,1063086.0,2913.0,6495.0,251231.0,0.0,9974.2,0.0,0.0,0.0,748.34,0.0,0.0,2275,100,0.0,0.0,0.0,10609.960000000001,238.67000000000004,539.1064999999999,1722.04146,0.0,9974.2,0.0,0.0,0.0,748.34,0.0,0.0,73,2.0,4.0,0,0,0,18948.330000000,0,0
2020-02-25,0.0,0.0,0.0,936519.0,3504.0,6028.0,101366.0,0.0,8861.6,0.0,0.0,0.0,1457.92,0.0,0.0,2988,161,0.0,0.0,0.0,10342.52,343.46999999999997,521.4417699999999,1233.05105,0.0,8861.6,0.0,0.0,0.0,1457.92,0.0,0.0,89,2.0,8.0,0,0,0,58621.220000000,0,0
2020-02-26,0.0,0.0,0.0,968362.0,3140.0,6337.0,75084.0,0.0,3757.76,0.0,0.0,0.0,1671.76,0.0,0.0,2784,153,0.0,0.0,0.0,10395.18,282.39,501.88475000000005,1032.50854,0.0,3757.76,0.0,0.0,0.0,1671.76,0.0,0.0,80,2.0,7.0,0,0,0,31443.290000000,0,0
2020-02-27,0.0,0.0,0.0,918001.0,2861.0,6423.0,60877.0,0.0,8396.380000000001,0.0,0.0,0.0,2034.1499999999996,0.0,0.0,2555,142,0.0,0.0,0.0,10553.91,242.70999999999998,603.87366,964.15616,0.0,8396.380000000001,0.0,0.0,0.0,2034.1499999999996,0.0,0.0,117,2.0,10.0,0,0,0,28607.420000000,0,0
2020-02-28,0.0,0.0,0.0,973990.0,2515.0,6988.0,97458.0,0.0,5025.0,0.0,0.0,0.0,2140.74,0.0,0.0,2384,126,0.0,0.0,0.0,10868.74,186.98999999999998,722.52705,1478.49606,0.0,5025.0,0.0,0.0,0.0,2140.74,0.0,0.0,98,2.0,7.0,0,0,0,25895.600000000,0,0
2020-02-29,0.0,0.0,0.0,1034241.0,2291.0,6001.0,201500.0,0.0,2209.62,0.0,0.0,0.0,1934.3300000000002,0.0,0.0,1898,87,0.0,0.0,0.0,12184.75,180.12,653.54374,1350.57709,0.0,2209.62,0.0,0.0,0.0,1934.3300000000002,0.0,0.0,83,2.0,8.0,0,0,0,18489.040000000,0,0
2020-03-01,0.0,0.0,0.0,1314690.0,2176.0,6068.0,713679.0,0.0,1261.24,0.0,0.0,0.0,1291.9999999999998,0.0,0.0,2038,98,0.0,0.0,0.0,13342.249999999996,175.64,629.34808,1797.3475600000002,0.0,1261.24,0.0,0.0,0.0,1291.9999999999998,0.0,0.0,81,5.0,7.0,0,0,0,18339.310000000,0,0
2020-03-02,0.0,0.0,0.0,1275982.0,2647.0,95294.0,440030.0,0.0,882.7,0.0,0.0,0.0,596.5099999999999,0.0,0.0,2437,125,0.0,0.0,0.0,13638.42,203.61999999999998,1146.74863,1722.29977,0.0,882.7,0.0,0.0,0.0,596.5099999999999,0.0,0.0,78,5.0,9.0,0,0,0,16178.530000000,0,0
2020-03-03,0.0,0.0,0.0,1171066.0,2474.0,6917.0,547214.0,0.0,2827.5,0.0,0.0,0.0,973.7900000000001,0.0,0.0,2310,118,0.0,0.0,0.0,12747.310000000001,194.08,751.23195,2016.74053,0.0,2827.5,0.0,0.0,0.0,973.7900000000001,0.0,0.0,70,5.0,9.0,0,0,0,19748.230000000,0,0
2020-03-04,0.0,0.0,0.0,1319546.0,2593.0,10902.0,648237.0,0.0,3129.4,0.0,0.0,0.0,1907.3799999999999,0.0,0.0,2325,132,0.0,0.0,0.0,13340.119999999999,212.64,951.35842,3678.21731,0.0,3129.4,0.0,0.0,0.0,1907.3799999999999,0.0,0.0,81,5.0,8.0,0,0,0,21928.690000000,0,0
2020-03-05,0.0,0.0,0.0,978829.0,2815.0,6188.0,300229.0,0.0,4062.3,0.0,0.0,0.0,2154.34,0.0,0.0,2263,135,0.0,0.0,0.0,11080.17,271.66,684.7143100000001,3417.2379899999996,0.0,4062.3,0.0,0.0,0.0,2154.34,0.0,0.0,66,5.0,7.0,0,0,0,8044.030000000,0,0
2020-03-06,0.0,0.0,0.0,895163.0,2278.0,16801.0,229035.0,0.0,6105.52,0.0,0.0,0.0,1879.3399999999995,0.0,0.0,2197,122,0.0,0.0,0.0,10393.720000000001,169.95000000000002,976.38575,2669.42151,0.0,6105.52,0.0,0.0,0.0,1879.3399999999995,0.0,0.0,68,5.0,7.0,0,0,0,37562.200000000,0,0
2020-03-07,0.0,0.0,0.0,1017320.0,2142.0,140956.0,198866.0,0.0,3204.39,0.0,0.0,0.0,1207.58,0.0,0.0,1802,81,0.0,0.0,0.0,11045.32,151.67000000000002,911.21878,2220.39866,0.0,3204.39,0.0,0.0,0.0,1207.58,0.0,0.0,71,5.0,7.0,0,0,0,21333.210000000,0,0
2020-03-08,0.0,0.0,0.0,877062.0,2107.0,36728.0,117413.0,0.0,1200.26,0.0,0.0,0.0,1164.5499999999997,0.0,0.0,1899,97,0.0,0.0,0.0,10120.110000000002,143.85000000000002,773.9722600000001,1241.60502,0.0,1200.26,0.0,0.0,0.0,1164.5499999999997,0.0,0.0,61,21.0,7.0,0,0,0,16963.920000000,0,0
2020-03-09,0.0,0.0,0.0,719177.0,2299.0,146455.0,69450.0,0.0,586.13,0.0,0.0,0.0,1778.23,0.0,0.0,1966,120,0.0,0.0,0.0,9520.029999999999,156.95,997.8626099999998,760.94924,0.0,586.13,0.0,0.0,0.0,1778.23,0.0,0.0,68,21.0,7.0,0,0,0,17040.210000000,0,0
2020-03-10,0.0,0.0,0.0,1024224.0,2403.0,175486.0,48982.0,0.0,2045.0,0.0,0.0,0.0,3295.7299999999996,0.0,0.0,2048,107,0.0,0.0,0.0,11889.529999999999,192.8,928.94442,518.40516,0.0,2045.0,0.0,0.0,0.0,3295.7299999999996,0.0,0.0,67,21.0,7.0,0,0,0,18128.840000000,0,0
2020-03-11,0.0,0.0,0.0,1172866.0,2397.0,57584.0,45450.0,0.0,3714.4,0.0,0.0,0.0,3345.3000000000006,0.0,0.0,2170,140,0.0,0.0,0.0,12504.560000000001,210.76000000000002,864.19924,477.08899,0.0,3714.4,0.0,0.0,0.0,3345.3000000000006,0.0,0.0,66,21.0,7.0,0,0,0,18753.090000000,0,0
2020-03-12,0.0,0.0,0.0,1575339.0,2128.0,35681.0,66056.0,0.0,1913.8,0.0,0.0,0.0,3108.81,0.0,0.0,2075,102,0.0,0.0,0.0,15178.72,178.67,843.5104000000001,607.7624099999999,0.0,1913.8,0.0,0.0,0.0,3108.81,0.0,0.0,48,21.0,6.0,0,0,0,27723.560000000,0,0
2020-03-13,0.0,0.0,0.0,1282186.0,2016.0,72642.0,133988.0,0.0,4383.52,0.0,0.0,0.0,1236.25,0.0,0.0,1796,122,0.0,0.0,0.0,11656.100000000002,141.78999999999996,629.9909200000001,1137.76527,0.0,4383.52,0.0,0.0,0.0,1236.25,0.0,0.0,51,21.0,7.0,0,0,0,522.800000000,0,0
2020-03-14,0.0,0.0,0.0,924187.0,1946.0,335071.0,146053.0,0.0,2550.14,0.0,0.0,0.0,969.7199999999999,0.0,0.0,1633,96,0.0,0.0,0.0,9514.21,160.42,810.9915900000001,1390.6877599999998,0.0,2550.14,0.0,0.0,0.0,969.7199999999999,0.0,0.0,46,21.0,9.0,0,0,0,38279.540000000,0,0
2020-03-15,0.0,0.0,0.0,937778.0,1928.0,427336.0,186056.0,0.0,966.76,0.0,0.0,0.0,920.2899999999998,0.0,0.0,1952,110,0.0,0.0,0.0,9833.5,146.87999999999997,793.14575,1885.00694,0.0,966.76,0.0,0.0,0.0,920.2899999999998,0.0,0.0,65,51.0,10.0,0,0,0,16964.660000000,0,0
2020-03-16,0.0,0.0,0.0,1103354.0,2150.0,257147.0,102978.0,0.0,2183.38,0.0,0.0,0.0,1145.99,0.0,0.0,1873,95,0.0,0.0,0.0,9695.010000000002,165.20000000000002,735.89821,1209.95487,0.0,2183.38,0.0,0.0,0.0,1145.99,0.0,0.0,46,51.0,10.0,0,0,0,16029.200000000,0,0
2020-03-17,0.0,0.0,0.0,1033290.0,2122.0,44807.0,87557.0,0.0,3025.0,0.0,0.0,0.0,895.1400000000001,0.0,0.0,1869,81,0.0,0.0,0.0,8572.009999999998,165.33,352.69746,998.89987,0.0,3025.0,0.0,0.0,0.0,895.1400000000001,0.0,0.0,50,51.0,8.0,0,0,0,17206.740000000,0,0
2020-03-18,0.0,0.0,0.0,606604.0,224.0,389.0,46013.0,0.0,1600.0,0.0,0.0,0.0,871.27,0.0,0.0,1596,83,0.0,0.0,0.0,6493.4400000000005,17.930000000000003,48.048210000000005,498.82120000000003,0.0,1600.0,0.0,0.0,0.0,871.27,0.0,0.0,56,51.0,7.0,0,0,0,20654.680000000,0,0
2020-03-19,0.0,0.0,0.0,647652.0,0.0,0.0,43832.0,0.0,575.0,0.0,0.0,0.0,1320.32,0.0,0.0,1688,112,0.0,0.0,0.0,6556.78,0.0,0.0,490.99331,0.0,575.0,0.0,0.0,0.0,1320.32,0.0,0.0,41,51.0,5.0,0,0,0,26419.420000000,0,0
2020-03-20,0.0,0.0,0.0,830016.0,0.0,0.0,51450.0,0.0,485.0,0.0,0.0,0.0,1137.65,0.0,0.0,1458,69,0.0,0.0,0.0,7875.840000000001,0.0,0.0,576.54876,0.0,485.0,0.0,0.0,0.0,1137.65,0.0,0.0,46,51.0,4.0,0,0,0,24194.630000000,0,0
2020-03-21,0.0,0.0,0.0,522713.0,0.0,0.0,49955.0,0.0,8320.0,0.0,0.0,0.0,1191.77,0.0,0.0,1727,84,0.0,0.0,0.0,5566.86,0.0,0.0,650.40292,0.0,8320.0,0.0,0.0,0.0,1191.77,0.0,0.0,51,51.0,5.0,0,0,0,19030.320000000,0,0
2020-03-22,0.0,0.0,0.0,643524.0,2523.0,0.0,51085.0,0.0,10455.0,0.0,0.0,0.0,1049.96,0.0,0.0,2056,82,0.0,0.0,0.0,6289.59,258.09000000000003,0.0,672.18654,0.0,10455.0,0.0,0.0,0.0,1049.96,0.0,0.0,63,63.0,5.0,0,0,0,17472.040000000,0,0
2020-03-23,0.0,0.0,0.0,1035257.0,3001.0,0.0,47615.0,0.0,9010.0,0.0,0.0,0.0,1386.93,0.0,0.0,2150,103,0.0,0.0,0.0,9749.55,254.40000000000003,0.0,572.22203,0.0,9010.0,0.0,0.0,0.0,1386.93,0.0,0.0,67,63.0,5.0,0,0,0,16445.820000000,0,0
2020-03-24,0.0,0.0,0.0,922885.0,3018.0,0.0,44149.0,0.0,7940.0,0.0,0.0,0.0,1764.71,0.0,0.0,2246,128,0.0,0.0,0.0,9872.820000000002,250.51999999999998,0.0,490.50448,0.0,7940.0,0.0,0.0,0.0,1764.71,0.0,0.0,67,63.0,5.0,0,0,0,18990.850000000,0,0
