report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,promo.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,num_d63_payrolls,num_d90_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,promo.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_uvs,flagged_d35,flagged_d63,flagged_d90,covid,Ally,Chime,Varo,Sofi,prodege_spend,affiliate.spend,affiliate.var,referral,subscriptions_live,referral_100,pca_live,promocustom.spend,promocustom.var,snap_var_pred,snap_var_unmodeled
2020-05-07,1226.0,11703.0,0.0,1493507.0,3105.0,0.0,82258.0,0.0,2221253.0549999997,0.0,0.0,620.0,0.0,176718.88576178817,0.0,0.0,2992,100,146,161,310.76,1087.61,0.0,19203.14,265.35999999999996,0.0,748.73086,0.0,9496.34,0.0,0.0,620.0,0.0,3521.9900000000002,0.0,0.0,94,3,3,3,36.0,5.0,0,0,0,0,0.0,0.0,337.0,1.0,1.0,1.0,60.0,60.0,176718.88576178817,0.0
2020-05-08,1278.0,11375.0,0.0,1172083.0,2954.0,0.0,75103.0,0.0,1043233.5700000001,0.0,0.0,0.0,0.0,148170.5322094033,0.0,0.0,2531,98,132,146,310.83,906.8099999999998,0.0,17322.45,257.13,0.0,757.87891,0.0,5280.929999999999,0.0,0.0,0.0,0.0,2320.96,0.0,0.0,70,3,3,3,36.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148170.5322094033,0.0
2020-05-09,1127.0,9664.0,0.0,1171487.0,2625.0,0.0,76598.0,0.0,399300.34,0.0,0.0,0.0,0.0,155117.75858406135,0.0,0.0,2572,105,139,150,272.02,905.3700000000001,0.0,18428.29,192.91,0.0,880.10535,0.0,2364.68,0.0,0.0,0.0,0.0,2613.2300000000005,0.0,0.0,74,2,3,3,36.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155117.75858406135,0.0
2020-05-10,1113.0,7704.0,0.0,1119242.0,2189.0,0.0,63427.0,0.0,214374.19999999998,0.0,0.0,0.0,0.0,154501.4052809687,0.0,0.0,2425,84,117,140,275.89,814.78,0.0,16845.86,185.69000000000003,0.0,785.90358,0.0,716.76,0.0,0.0,0.0,0.0,2587.3,0.0,0.0,94,2,5,9,36.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154501.4052809687,0.0
2020-05-11,1431.0,10638.0,0.0,983642.0,3024.0,0.0,76751.0,0.0,145173.21000000002,0.0,0.0,0.0,0.0,145201.43498266593,0.0,0.0,2499,98,130,142,322.56,913.9499999999999,0.0,15914.23,243.26000000000005,0.0,876.95386,0.0,511.76,0.0,0.0,0.0,0.0,2196.05,0.0,0.0,111,15,19,19,36.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145201.43498266593,0.0
2020-05-12,1351.0,12304.0,0.0,994767.0,3099.0,0.0,63704.0,0.0,136552.78,0.0,0.0,0.0,0.0,159261.32618125016,0.0,0.0,2469,88,123,144,295.63,1013.23,0.0,15850.549999999997,256.38000000000005,0.0,727.40873,0.0,3522.16,0.0,0.0,0.0,0.0,2787.5499999999997,0.0,0.0,68,1,1,2,36.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159261.32618125016,0.0
2020-05-13,1483.0,12431.0,0.0,1190783.0,3159.0,0.0,67885.0,0.0,67396.56,0.0,0.0,0.0,0.0,173616.91483800922,0.0,0.0,2859,121,163,184,306.05,1032.78,0.0,16206.769999999999,286.94000000000005,0.0,863.05538,0.0,2401.16,0.0,0.0,0.0,0.0,3391.4900000000002,0.0,0.0,85,4,5,7,36.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173616.91483800922,0.0
2020-05-14,1476.0,12146.0,0.0,1047619.0,2983.0,0.0,72991.0,0.0,17769.7,0.0,0.0,0.0,0.0,192839.86430750554,0.0,0.0,2713,120,150,163,299.52,1022.8,0.0,15244.019999999999,261.11,0.0,894.52334,0.0,852.48,0.0,0.0,0.0,0.0,4200.200000000001,0.0,0.0,91,4,4,4,36.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192839.86430750554,0.0
2020-05-15,1437.0,11764.0,0.0,978666.0,2771.0,0.0,78662.0,0.0,6730.54,0.0,0.0,0.0,0.0,164221.38957331877,0.0,0.0,2654,122,160,183,300.62,931.3000000000001,0.0,14920.319999999998,209.73999999999998,0.0,894.54705,0.0,390.48,0.0,0.0,0.0,0.0,2996.2200000000003,0.0,0.0,108,2,7,8,36.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164221.38957331877,0.0
2020-05-16,1346.0,9301.0,0.0,911368.0,2536.0,0.0,68133.0,0.0,13821.060000000001,0.0,0.0,0.0,0.0,164863.6520588399,0.0,0.0,2350,108,142,162,295.22,754.46,0.0,13566.16,200.36999999999995,0.0,795.16858,0.0,1945.26,0.0,0.0,0.0,0.0,3023.24,0.0,0.0,85,2,3,4,36.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164863.6520588399,0.0
2020-05-17,1390.0,7427.0,0.0,970559.0,2499.0,0.0,56681.0,0.0,8648.03,0.0,0.0,0.0,0.0,167865.78943564667,0.0,0.0,2298,100,130,149,302.22,622.06,0.0,14767.77,218.35,0.0,640.07699,0.0,1173.94,0.0,0.0,0.0,0.0,3149.54,0.0,0.0,86,2,3,3,34.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167865.78943564667,0.0
2020-05-18,1532.0,9393.0,0.0,1161656.0,2959.0,0.0,61467.0,0.0,3475.0,0.0,0.0,0.0,0.0,166186.44655622152,0.0,0.0,2703,106,146,162,308.79,784.95,0.0,16168.250000000002,257.5,0.0,635.16551,0.0,420.54,0.0,0.0,0.0,0.0,3078.8900000000003,0.0,0.0,99,4,6,7,34.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166186.44655622152,0.0
2020-05-19,1095.0,12000.0,0.0,1432544.0,2857.0,0.0,58259.0,0.0,135832.35,0.0,0.0,0.0,0.0,182726.48830030073,0.0,0.0,3016,122,162,183,339.02,942.81,0.0,17937.030000000002,251.32000000000002,0.0,634.27846,0.0,495.76,0.0,0.0,0.0,0.0,3774.7299999999996,0.0,0.0,94,4,6,7,34.0,6.0,0,0,0,120,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,182726.48830030073,0.0
2020-05-20,1066.0,13277.0,0.0,1207104.0,3302.0,0.0,62946.0,0.0,805121.91,0.0,0.0,0.0,0.0,189090.4015219355,0.0,0.0,3145,127,182,212,302.49,983.44,0.0,16587.61,317.61,0.0,721.42673,0.0,4979.749999999999,0.0,0.0,0.0,0.0,4042.46,0.0,0.0,92,7,10,12,34.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189090.4015219355,0.0
2020-05-21,1084.0,11934.0,0.0,1169913.0,3127.0,0.0,70949.0,0.0,461528.64,0.0,0.0,620.0,0.0,187439.1071152311,10134.0,0.0,3120,134,179,199,300.31,1241.79,0.0,15442.62,284.76,0.0,894.1462,0.0,2938.34,0.0,0.0,620.0,0.0,3972.99,14.68,0.0,86,5,7,8,34.0,9.0,0,0,0,120,120.0,120.0,454.0,1.0,1.0,1.0,60.0,60.0,187439.1071152311,0.0
2020-05-22,1145.0,10990.0,0.0,1103547.0,2907.0,0.0,71934.0,0.0,676979.79,0.0,0.0,0.0,0.0,175131.29466600888,4503.0,0.0,2820,144,189,211,301.5,891.49,0.0,15396.719999999998,249.14999999999998,0.0,843.68371,0.0,4744.93,0.0,0.0,0.0,0.0,3455.2,8.84,0.0,119,2,5,5,34.0,9.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175131.29466600888,0.0
2020-05-23,1103.0,8827.0,0.0,806683.0,2592.0,0.0,58945.0,0.0,378748.44,0.0,0.0,0.0,0.0,164030.75503838615,976.0,0.0,1768,72,99,126,297.97,693.3599999999999,0.0,12629.570000000002,228.09,0.0,792.8027,0.0,2644.2799999999997,0.0,0.0,0.0,0.0,2988.2,3.55,0.0,66,7,7,8,34.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164030.75503838615,0.0
2020-05-24,1068.0,6891.0,0.0,863388.0,2348.0,0.0,53532.0,0.0,153068.01,0.0,0.0,0.0,0.0,152426.53139639657,83284.0,0.0,1661,57,76,86,296.17,495.95,0.0,12835.310000000001,188.89000000000001,0.0,798.31877,0.0,1043.96,0.0,0.0,0.0,0.0,2500.01,149.8,0.0,41,1,2,2,32.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152426.53139639657,0.0
2020-05-25,1022.0,6547.0,0.0,822235.0,2688.0,0.0,52848.0,0.0,93484.92,0.0,0.0,0.0,0.0,154704.8755576549,34486.0,0.0,1764,68,95,107,303.47,406.68,0.0,11269.099999999999,236.86999999999998,0.0,829.2354,0.0,4093.64,0.0,0.0,0.0,0.0,2595.86,53.03,0.0,43,2,5,5,32.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154704.8755576549,0.0
2020-05-26,939.0,8939.0,0.0,1041460.0,3332.0,0.0,68531.0,0.0,59175.78,0.0,0.0,0.0,0.0,140541.34762935663,11609.0,0.0,2576,117,143,165,335.5,598.48,0.0,12458.96,313.23,0.0,858.63339,0.0,2924.32,0.0,0.0,0.0,0.0,2000.0,13.25,0.0,88,4,5,6,32.0,6.0,0,0,0,240,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,140541.34762935663,0.0
2020-05-27,911.0,10479.0,0.0,867459.0,4364.0,0.0,70722.0,0.0,2639806.8200000003,0.0,0.0,0.0,0.0,118942.59744084341,1094.0,0.0,3992,173,221,247,304.19,805.48,0.0,9957.239999999998,473.94,0.0,837.27104,0.0,13223.6,0.0,0.0,0.0,0.0,1091.3400000000001,1.52,0.0,89,9,12,13,32.0,5.0,0,0,0,480,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,118942.59744084341,0.0
2020-05-28,1063.0,10618.0,0.0,699456.0,3644.0,0.0,45959.0,0.0,2411423.96,0.0,0.0,0.0,0.0,104870.82129619105,893.0,0.0,3113,178,217,242,301.14,757.57,0.0,7977.27,347.43000000000006,0.0,527.66106,0.0,9526.2,0.0,0.0,0.0,0.0,499.34,1.06,0.0,82,4,5,7,32.0,6.0,0,0,0,1200,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,104870.82129619105,0.0
2020-05-29,865.0,10727.0,0.0,708452.0,521.0,0.0,51385.0,0.0,1414079.2999999998,0.0,0.0,0.0,0.0,104886.50942500096,568.0,0.0,2204,120,143,159,300.07,725.1300000000001,0.0,7813.19,38.870000000000005,0.0,498.14806,0.0,13136.48,0.0,0.0,0.0,0.0,500.0,0.78,0.0,73,4,4,4,32.0,7.0,0,0,0,240,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,104886.50942500096,0.0
2020-05-30,801.0,8072.0,0.0,638719.0,0.0,0.0,43455.0,0.0,865554.1200000001,0.0,0.0,0.0,0.0,104474.57719427996,456.0,0.0,1992,90,126,142,295.88,545.16,0.0,6666.410000000001,0.0,0.0,393.49316,0.0,13430.36,0.0,0.0,0.0,0.0,482.66999999999996,2.96,0.0,73,8,8,8,32.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104474.57719427996,0.0
2020-05-31,874.0,6240.0,0.0,900110.0,0.0,0.0,46948.0,0.0,556555.2000000001,0.0,0.0,0.0,0.0,104886.50942500096,5976.0,0.0,1850,85,104,118,292.39,466.81999999999994,0.0,8385.85,0.0,0.0,459.48312,0.0,9459.24,0.0,0.0,0.0,0.0,500.0,12.09,0.0,52,0,3,3,26.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104886.50942500096,0.0
2020-06-01,916.0,8050.0,0.0,1300096.0,1850.0,0.0,72696.0,0.0,434183.05,0.0,0.0,0.0,0.0,129477.88903346643,101316.0,0.0,2173,115,153,173,312.22,578.12,0.0,11410.01,140.73,0.0,817.24983,0.0,7105.12,0.0,0.0,0.0,0.0,1534.5600000000002,195.26,0.0,57,5,7,7,26.0,6.0,0,0,0,360,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,129477.88903346643,0.0
2020-06-02,483.0,9437.0,0.0,1626476.0,3198.0,0.0,97911.0,0.0,275082.50000000006,0.0,0.0,0.0,0.0,147922.37453550097,100414.0,0.0,2400,119,164,192,310.44,1072.31,0.0,12823.289999999999,257.01,0.0,1126.17431,0.0,4464.0,0.0,0.0,0.0,0.0,2310.52,199.33,0.0,83,7,8,10,26.0,5.0,0,0,0,720,720.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,147922.37453550097,0.0
2020-06-03,502.0,9290.0,0.0,1497445.0,3204.0,0.0,109453.0,0.0,313220.33,0.0,0.0,0.0,0.0,145656.62841707485,114227.0,0.0,2544,176,211,243,301.99,1127.44,0.0,13469.059999999998,254.65,0.0,1120.77795,0.0,2762.0,0.0,0.0,0.0,0.0,2215.2,198.67,0.0,75,4,4,5,26.0,5.0,0,0,0,720,720.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,145656.62841707485,0.0
2020-06-04,379.0,8973.0,0.0,1141016.0,3093.0,0.0,80824.0,0.0,171587.47999999998,0.0,0.0,0.0,0.0,152071.40920788117,90425.0,0.0,2399,123,150,168,300.53,839.09,0.0,11685.51,227.19,0.0,1013.45789,0.0,1832.0,0.0,0.0,0.0,0.0,2485.0699999999997,198.65,0.0,68,5,5,6,26.0,3.0,0,0,0,600,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,152071.40920788117,0.0
2020-06-05,765.0,9422.0,0.0,1171627.0,2970.0,0.0,76403.0,0.0,79986.65,0.0,0.0,0.0,0.0,141368.06447785496,52819.0,0.0,2077,106,136,154,303.92,644.1700000000001,0.0,13008.41,237.94000000000003,0.0,997.254,0.0,749.5,0.0,0.0,0.0,0.0,2034.7799999999997,127.02,0.0,63,6,8,8,26.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141368.06447785496,0.0
2020-06-06,471.0,7718.0,0.0,1391136.0,2606.0,0.0,83303.0,0.0,49798.32,0.0,0.0,0.0,0.0,140372.34369626798,53527.0,0.0,1975,73,105,127,300.67,489.64,0.0,13458.919999999998,204.8,0.0,1070.38444,0.0,630.5,0.0,0.0,0.0,0.0,1992.89,107.56,0.0,69,4,4,5,26.0,4.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140372.34369626798,0.0
2020-06-07,497.0,6330.0,0.0,1459042.0,2572.0,0.0,82441.0,0.0,13886.630000000001,0.0,0.0,0.0,0.0,140541.34762935663,81003.0,0.0,2124,113,149,165,300.54,560.63,0.0,13988.199999999997,214.10999999999999,0.0,1054.96298,0.0,241.0,0.0,0.0,0.0,0.0,2000.0,171.58,0.0,52,4,5,7,30.0,4.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140541.34762935663,0.0
2020-06-08,513.0,8529.0,0.0,1176289.0,3221.0,0.0,88953.0,0.0,8110.78,0.0,0.0,0.0,0.0,164086.1388870636,68571.0,0.0,2499,136,165,186,316.55,683.6400000000001,0.0,15220.43,274.40000000000003,0.0,1081.87724,0.0,402.0,0.0,0.0,0.0,0.0,2990.53,147.79,0.0,108,5,8,8,30.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164086.1388870636,0.0
2020-06-09,503.0,10083.0,0.0,1425254.0,3396.0,0.0,95714.0,0.0,9831.39,0.0,0.0,0.0,0.0,164286.2813788507,41675.0,0.0,2661,147,194,222,300.45,754.31,0.0,15516.34,303.78000000000003,0.0,1065.00032,0.0,770.8,0.0,0.0,0.0,0.0,2998.9500000000003,80.62,0.0,117,9,11,13,30.0,7.0,0,0,0,360,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,164286.2813788507,0.0
2020-06-10,496.0,10268.0,0.0,1265719.0,3261.0,0.0,90371.0,0.0,18546.1,0.0,0.0,0.0,0.0,164544.89780529297,29267.0,0.0,2597,121,164,188,314.76,810.35,0.0,15213.67,324.92,0.0,1014.78789,0.0,849.2,0.0,0.0,0.0,0.0,3009.83,69.32,0.0,99,7,7,8,30.0,8.0,0,0,0,240,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,164544.89780529297,0.0
2020-06-11,585.0,10901.0,0.0,922854.0,3412.0,0.0,71588.0,0.0,10203.5,0.0,0.0,0.0,0.0,149899.31646447183,16638.0,0.0,2523,118,155,170,306.62,872.4499999999999,0.0,13397.69,380.05,0.0,821.31843,0.0,409.04,0.0,0.0,0.0,0.0,2393.6900000000005,42.81,0.0,119,9,10,12,30.0,7.0,0,0,0,720,720.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,149899.31646447183,0.0
2020-06-12,461.0,10306.0,0.0,1077400.0,3248.0,0.0,66817.0,0.0,3478.18,0.0,0.0,0.0,0.0,154509.487044295,818.0,0.0,2411,135,169,182,300.56,640.4000000000001,0.0,16020.16,277.16999999999996,0.0,740.82924,0.0,492.86,0.0,0.0,0.0,0.0,2587.64,4.54,0.0,116,5,8,9,30.0,7.0,0,0,0,360,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,154509.487044295,0.0
2020-06-13,403.0,8633.0,0.0,808556.0,2636.0,0.0,66070.0,0.0,12244.5,0.0,0.0,0.0,0.0,126412.52374357729,4252.0,0.0,2091,95,121,139,314.79,710.7900000000001,0.0,11500.530000000002,207.77,0.0,804.98618,0.0,610.52,0.0,0.0,0.0,0.0,1405.6,14.63,0.0,83,3,3,5,30.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126412.52374357729,0.0
2020-06-14,324.0,7328.0,0.0,803598.0,2700.0,0.0,62333.0,0.0,144104.77000000002,0.0,0.0,0.0,0.0,128405.86689812213,68795.0,0.0,1978,106,141,150,311.91,582.5799999999999,0.0,11981.14,227.26999999999998,0.0,742.24494,0.0,1058.98,0.0,0.0,0.0,0.0,1489.46,182.84,0.0,74,2,4,4,33.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128405.86689812213,0.0
2020-06-15,298.0,9815.0,0.0,906083.0,3403.0,0.0,75732.0,0.0,618549.24,0.0,0.0,0.0,0.0,151434.61379755137,58146.0,0.0,2497,134,160,177,304.05,818.6999999999999,0.0,13808.529999999999,276.03,0.0,929.4409,0.0,3564.96,0.0,0.0,0.0,0.0,2458.2799999999997,137.9,0.0,92,4,6,8,33.0,5.0,0,0,0,120,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,151434.61379755137,0.0
2020-06-16,511.0,11402.0,0.0,875230.0,3470.0,0.0,65989.0,0.0,463796.43,0.0,0.0,0.0,0.0,150920.9464284873,32283.0,0.0,2859,123,153,175,404.41,918.64,0.0,13721.960000000001,294.27,0.0,880.91893,0.0,5433.35,0.0,0.0,0.0,0.0,2436.67,75.36,0.0,106,5,6,8,33.0,5.0,0,0,0,480,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,150920.9464284873,0.0
2020-06-17,432.0,12983.0,0.0,874937.0,3518.0,0.0,117544.0,0.0,456757.51,0.0,0.0,0.0,0.0,162713.42761619593,46863.0,0.0,3586,148,208,234,482.42,1080.12,0.0,15455.560000000001,354.09,0.0,1656.149,0.0,5129.7,0.0,0.0,0.0,0.0,2932.7800000000007,113.0,0.0,167,7,12,13,33.0,5.0,0,0,0,480,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,162713.42761619593,0.0
2020-06-18,527.0,13687.0,0.0,865311.0,3899.0,0.0,118598.0,0.0,369841.35,0.0,0.0,0.0,0.0,129439.14410928436,21720.0,0.0,3536,132,177,205,557.13,1204.72,0.0,15531.17,404.6,0.0,1643.71408,0.0,5469.66,0.0,0.0,0.0,0.0,1532.9299999999998,72.29,0.0,187,10,10,10,33.0,7.0,0,0,0,360,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,129439.14410928436,0.0
2020-06-19,514.0,14935.0,0.0,954252.0,3220.0,0.0,101314.0,0.0,190327.33000000002,0.0,0.0,0.0,0.0,132213.56591942598,13085.0,0.0,3203,131,168,187,504.38,2379.5699999999997,0.0,14788.259999999998,276.35,0.0,1596.08755,0.0,3109.62,0.0,0.0,0.0,0.0,1649.65,28.86,0.0,142,8,9,10,33.0,6.0,0,0,0,360,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,132213.56591942598,0.0
2020-06-20,616.0,11952.0,0.0,833818.0,2891.0,0.0,94662.0,0.0,119732.59,0.0,0.0,0.0,0.0,132000.11228804255,13462.0,0.0,2693,108,143,163,504.42,1930.27,0.0,14483.11,222.45000000000002,0.0,1591.21248,0.0,1776.01,0.0,0.0,0.0,0.0,1640.6699999999998,27.61,0.0,97,3,4,6,33.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132000.11228804255,0.0
2020-06-21,526.0,10677.0,0.0,759252.0,2627.0,0.0,97241.0,0.0,65657.66,0.0,0.0,0.0,0.0,120927.14573529785,2716.0,0.0,2462,98,123,139,516.57,1899.8,0.0,13777.579999999998,225.55000000000004,0.0,1596.26288,0.0,939.6500000000001,0.0,0.0,0.0,0.0,1174.83,10.19,0.0,80,3,3,3,45.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120927.14573529785,0.0
2020-06-22,837.0,16053.0,0.0,802901.0,3511.0,0.0,84410.0,0.0,33012.56,0.0,0.0,0.0,0.0,146849.16390554988,14661.0,0.0,3232,118,161,183,800.1,1564.66,0.0,14781.060000000003,322.73,0.0,1662.27382,0.0,603.1,0.0,0.0,0.0,0.0,2265.37,40.1,0.0,129,8,11,13,45.0,4.0,0,0,0,240,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,146849.16390554988,0.0
2020-06-23,978.0,19134.0,0.0,875772.0,3471.0,0.0,119741.0,0.0,19237.94,0.0,0.0,0.0,0.0,157919.27807123822,15132.0,0.0,3529,141,191,221,1001.34,1537.1200000000001,0.0,16976.35,308.22,0.0,2094.93915,0.0,604.5500000000001,0.0,0.0,0.0,0.0,2731.0899999999997,45.66,0.0,113,8,10,12,45.0,4.0,0,0,0,240,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,157919.27807123822,0.0
2020-06-24,875.0,17750.0,0.0,1028428.0,3276.0,0.0,126345.0,0.0,78095.38,0.0,0.0,0.0,0.0,167343.5649054135,30162.0,0.0,3266,139,175,195,989.08,1472.15,0.0,16384.879999999997,322.90999999999997,0.0,2055.22612,0.0,877.6,0.0,0.0,0.0,0.0,3127.5699999999997,75.79,0.0,172,4,5,7,45.0,4.0,0,0,0,480,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,167343.5649054135,0.0
2020-06-25,1038.0,15076.0,0.0,804510.0,3365.0,0.0,113190.0,0.0,45550.84,0.0,0.0,0.0,0.0,163733.15598884047,14400.0,0.0,3176,127,167,193,1231.18,1895.9499999999998,0.0,14182.16,326.1600000000001,0.0,2012.22953,0.0,464.2,0.0,0.0,0.0,0.0,2975.6800000000003,38.29,0.0,140,5,7,7,45.0,4.0,0,0,0,600,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,163733.15598884047,0.0
2020-06-26,1107.0,14304.0,0.0,721688.0,3012.0,0.0,132405.0,0.0,15416.72,0.0,0.0,0.0,0.0,146398.4867506468,10207.0,0.0,2975,112,158,182,1428.62,1749.1799999999998,0.0,13406.339999999998,272.03000000000003,0.0,2500.14739,0.0,160.48,0.0,0.0,0.0,0.0,2246.41,20.34,0.0,123,7,13,17,45.0,4.0,0,0,0,720,720.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,146398.4867506468,0.0
2020-06-27,1232.0,12094.0,0.0,713254.0,2671.0,0.0,145367.0,0.0,5886.96,0.0,0.0,0.0,0.0,145019.5953078237,6152.0,0.0,2460,95,135,164,1468.92,1799.28,0.0,12659.649999999998,220.33999999999997,0.0,2498.5807,0.0,66.36,0.0,0.0,0.0,0.0,2188.3999999999996,14.22,0.0,87,5,7,8,45.0,4.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145019.5953078237,0.0
2020-06-28,1245.0,10897.0,0.0,830735.0,2629.0,0.0,123802.0,0.0,167267.22,0.0,0.0,0.0,0.0,148076.16573762242,4640.0,0.0,2516,103,137,155,1456.89,1165.66,0.0,15721.760000000002,227.39000000000001,0.0,2307.87877,0.0,348.74,0.0,0.0,0.0,0.0,2316.99,17.56,0.0,84,4,6,8,55.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148076.16573762242,0.0
2020-06-29,1368.0,13702.0,0.0,976399.0,3248.0,0.0,151815.0,0.0,100654.68,0.0,0.0,0.0,0.0,156881.48458057013,2730.0,0.0,3052,121,163,198,1614.32,1530.52,0.0,17231.66,290.67999999999995,0.0,2975.44677,0.0,211.12,0.0,0.0,0.0,0.0,2687.4300000000003,10.69,0.0,104,5,7,8,55.0,6.0,0,0,0,120,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,156881.48458057013,0.0
2020-06-30,1307.0,14192.0,0.0,1230000.0,3658.0,0.0,143445.0,0.0,558760.64,0.0,0.0,0.0,0.0,161692.7484478659,3354.0,0.0,3325,134,181,205,1547.37,1802.8899999999999,0.0,17438.52,368.90000000000003,0.0,3033.26624,0.0,4423.5,0.0,0.0,0.0,0.0,2889.84,14.04,0.0,138,5,14,14,55.0,7.0,0,0,0,360,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,161692.7484478659,0.0
2020-07-01,1289.0,16310.0,0.0,2152323.0,3294.0,0.0,121385.0,0.0,327859.26,0.0,0.0,0.0,0.0,208355.66139943432,8221.0,0.0,3441,139,195,233,1525.61,1422.29,0.0,18693.280000000002,369.1,0.0,2544.76976,0.0,2634.0,0.0,0.0,0.0,0.0,4852.950000000001,25.97,0.0,108,7,9,9,55.0,6.0,0,0,0,360,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,208355.66139943432,0.0
2020-07-02,1257.0,16596.0,0.0,1763625.0,2968.0,0.0,98691.0,0.0,141210.52000000002,0.0,0.0,0.0,0.0,198455.26362577017,1995.0,0.0,3321,152,218,262,1554.15,1441.31,0.0,15682.999999999998,350.56,0.0,2450.95464,0.0,1788.0,0.0,0.0,0.0,0.0,4436.44,6.29,0.0,120,3,4,5,55.0,5.0,0,0,0,480,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,198455.26362577017,0.0
