"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"488","V",0.530108968741207,631.889890739517,0.00376326538466748,1.43938471694651,0.00992798649012407,631.889890739517,0.00376326538466748,1.43938471694651,0.00992798649012407,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"489","apple_brand_search",1.24319375984017,353.932920738213,0.00210787279339058,0.441863821146333,0.00304770364390246,353.932920738213,0.00210787279339058,0.441863821146333,0.00304770364390246,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,2451920,2282.97951582868,2635.55496184732,352.575446018636,0.343121819996377,0.0245196859801761,0.0114849213742179,0.000150295619219268,0.000144349293915875,6927.64039831595,6,FALSE,0.000213297651115604,2.16434951443571e-05,0,0.000469794759031826,0.0489915158018493
"490","apple_non_brand_search",0,0,0,0,0,0,0,0,0,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,353674,329.305400372438,416.811171113278,87.505770740839,0,0.00353681009957617,0,0,0,Inf,6,FALSE,0,0,0,0,0
"491","Misc",19.7340376324346,223.386743053874,0.00133039570635384,0.240718473118398,0.00166032730576196,223.386743053874,0.00133039570635384,0.240718473118398,0.00166032730576196,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,1649259,1535.62290502793,2133.62984094653,598.006935918597,0.133340722713419,0.0164929168896128,0.00724877237942494,8.68316839224233e-05,0.000135446732777492,7382.97616704252,6,FALSE,0.000167815191888758,4.90473461101801e-06,0.000109454542688815,0.00022582585371454,0.244786281823274
"492","direct_mail",7.75476941584359,250.675499988801,0.0014929158477089,0.287801951766705,0.00198508005214381,250.675499988801,0.0014929158477089,0.287801951766705,0.00198508005214381,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,2264961,2108.90223463688,2326.59829887507,217.696064238199,0.188480257781379,0.0226500589241679,0.00813427697488359,8.93736346264685e-05,0.000110675415598238,9035.43026782108,6,FALSE,0.000159450857412537,1.39938737776361e-05,0,0.000325052473656011,0.0654750089668035
"493","facebook",55.4285693369006,9387.08393259397,0.0559054489464235,8.74844728107544,0.0603413843383937,9387.08393259397,0.0559054489464235,8.74844728107544,0.0603413843383937,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,31543492,29370.1042830542,35784.8463702306,6414.74208717672,6.61651287266738,0.31544117204403,0.304605518678969,0.000225280537273575,0.000297591780028475,3360.30786839715,6,FALSE,0.000312558981385383,3.44012830075138e-06,0.00027169537217063,0.000353316962777353,0.0728786310687318
"494","google_brand_search",20.8826032221114,2004.0422490406,0.0119352167770865,1.86770013890084,0.0128822416469352,2004.0422490406,0.0119352167770865,1.86770013890084,0.0128822416469352,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,3363900,3132.12290502795,4189.61412864348,1057.49122361555,1.39928847125995,0.0336396667381948,0.0650300277601646,0.000446754011157639,0.000595749650417849,1678.55742642671,6,FALSE,0.00032948298652288,2.16306304129375e-05,7.30776885987298e-05,0.00058629298343076,0.095937326295924
"495","google_non_brand_search",20.2838211705544,1424.60363328346,0.00848432870754247,1.32768278963975,0.00915753560776727,1424.60363328346,0.00848432870754247,1.32768278963975,0.00915753560776727,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,7329326,6824.32588454374,7529.43988153576,705.113996991989,0.591448174991928,0.0732947127012057,0.0462275752240279,8.66676335506611e-05,0.000194370346370656,5144.81770842267,6,FALSE,0.000287296043970173,1.52948268630897e-05,0.000105709001040694,0.000468598982890254,0.00637232735805366
"496","google_uac",17.0069442913431,1403.48801411144,0.00835857312912538,1.6909494145921,0.0116631243516096,1403.48801411144,0.00835857312912538,1.6909494145921,0.0116631243516096,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,12748718,11870.3147113595,16704.7500512928,4834.43533993339,0.623881403963311,0.12748970684599,0.0455423854274623,5.25581182246398e-05,0.000110088560599697,9083.59592088949,6,FALSE,0.000172282759951816,8.59899309225362e-06,7.00811293617688e-05,0.000274103605399267,0.129340525682693
"497","impact_radius",150.473372122917,2594.88067838195,0.0154539972508007,2.69458014369881,0.018585549053174,2594.88067838195,0.0154539972508007,2.69458014369881,0.018585549053174,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,3197084,2976.80074487897,3914.55009348359,937.749348604628,0.51846997103936,0.0319714736746082,0.084202397743998,0.000174170196621756,0.000811639818779223,1232.07360809883,6,FALSE,0.000861714061984,4.09094521638841e-05,0.000376283476378575,0.00134691429725132,0.0405647367950307
"498","influencer",79.3220779396939,5200.66811132868,0.0309729504575587,4.84684819322337,0.0334305643345191,5200.66811132868,0.0309729504575587,4.84684819322337,0.0334305643345191,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,16496960,15360.2979515829,18176.8508076638,2816.55285608092,1.24840199629896,0.164972869762279,0.168758713451782,8.12745950784316e-05,0.000315250089187867,3172.08474889302,6,FALSE,0.000319808441992444,9.66054278733954e-06,0.000205116640214105,0.000434325785772641,0.0265622001217721
"499","podcast",30.4689121984852,1105.92777942743,0.00658643189463065,1.79825655191453,0.0124032626878641,1105.92777942743,0.00658643189463065,1.79825655191453,0.0124032626878641,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,607974,566.083798882686,743.940564539736,177.856765657052,0.0686226484634866,0.00607986050283517,0.035886725557474,0.000121223480691253,0.00181903795133909,549.741141609413,6,FALSE,0.001636544454299,6.99071296088443e-05,0.000807768868841438,0.00246640791209397,0.0367177202703109
"500","radio",85.7054804456747,781.196948212989,0.00465247423151086,1.64117005927099,0.0113197771135179,781.196948212989,0.00465247423151086,1.64117005927099,0.0113197771135179,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,39955,37.2020484171319,44.4458060942039,7.24375767707112,0.446567901150377,0.000399557919237959,0.0253493953297475,0.0120038524799276,0.0195519196148915,51.1458731263585,6,FALSE,0.0198085418752898,0.000224772036698253,0.0171411053942284,0.0224741190365443,0.162362671880098
"501","referral",36.7246955923612,1751.66272725776,0.0104321525058529,1.63249089213211,0.0112599135807974,1751.66272725776,0.0104321525058529,1.63249089213211,0.0112599135807974,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,2894117,2694.708566108,3391.82458809292,697.116021984908,0.927708402516683,0.0289417436253587,0.0568404562501365,0.000344270402441546,0.000605249451648899,1652.21132753722,6,FALSE,0.00063551061654634,2.07386256344672e-05,0.000389548548682319,0.000881599851220327,0.064674622950068
"502","snapchat",23.7032438946202,1484.13615789578,0.00883887891070083,2.07281586298293,0.014297003186101,1484.13615789578,0.00883887891070083,2.07281586298293,0.014297003186101,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,2781585,2589.93016759779,3344.10259903311,754.172431435351,0.25358695515895,0.0278164013210742,0.0481593716869145,9.79126612491472e-05,0.000533557722627846,1874.21146314753,6,FALSE,0.000570638009665935,2.42666313668325e-05,0.000282475151769247,0.000858233053122887,0.0405843882209569
"503","tiktok",48.5010135392288,2851.49734419816,0.0169822961360143,3.06612617655715,0.0211482440375295,2851.49734419816,0.0169822961360143,3.06612617655715,0.0211482440375295,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,3910954,3641.48417132217,4594.32437073688,952.840199414726,0.505190463696524,0.0391103151664466,0.0925294621607975,0.00013873202241961,0.000729105313997086,1371.54397424128,6,FALSE,0.000710805525401357,8.5164153456573e-06,0.000609532576630599,0.000811595786490601,0.0246499338572561
"504","tv",0,0,0,0,0,0,0,0,0,TRUE,1,0.829255595311767,NA,NA,0.0626438477377169,NA,NA,0.0626438477377169,0.175458964321869,0,4.61715713753124,0.0007174301946,5648.87673040264,1e-04,"1_252_7",1,252,7,1764,1,8364139,7787.83891992552,10299.6181366497,2511.77921672415,0,0.0836430478052075,0,0,0,Inf,6,FALSE,0,0,0,0,0
"505","(Intercept)",51.5354062937584,55349.0263594951,0.329635080456763,51.5354062937584,0.348880967886914,55349.0263594951,0.329635080456763,51.5354062937584,0.348880967886914,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"506","trend",0.496297843230663,83795.3018733886,0.499048906398598,78.0216963439372,0.528186093682712,83795.3018733886,0.499048906398598,78.0216963439372,0.528186093682712,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"507","season",0.591697251563033,34.5699130440836,0.000205883586707662,0.032188000972143,0.000217904189393501,34.5699130440836,0.000205883586707662,0.032188000972143,0.000217904189393501,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"508","weekday",0.816205640767917,-36.1513327371265,-0.000215301844661584,-0.033660458786896,-0.000227872336431199,-36.1513327371265,-0.000215301844661584,-0.033660458786896,-0.000227872336431199,FALSE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"509","holiday",0.859127991280732,-826.003993962842,-0.00491932579335859,-20.6500998490711,-0.139795673313201,-826.003993962842,-0.00491932579335859,-20.6500998490711,-0.139795673313201,FALSE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"510","A",0.15768628431234,1015.49967097147,0.00604788083480119,0.951733524809253,0.00644298235300982,1015.49967097147,0.00604788083480119,0.951733524809253,0.00644298235300982,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"511","C",-0.465854619013172,-5803.15098904709,-0.0345610802754278,0,0,-5803.15098904709,-0.0345610802754278,0,0,FALSE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"512","V",0.681426400920605,812.260269897357,0.0048374740628751,1.85025118427645,0.0125257074781703,812.260269897357,0.0048374740628751,1.85025118427645,0.0125257074781703,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"513","apple_brand_search",5.7515403209183,825.681363236028,0.00491740434301725,1.03081318756058,0.00697833059735258,825.681363236028,0.00491740434301725,1.03081318756058,0.00697833059735258,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,2451920,2282.97951582868,2837.60014494907,554.620629120395,0.653403413506924,0.0245196859801761,0.0245968010866751,0.000286206428475005,0.000336748900141941,2969.57168851479,6,FALSE,0.000213297651115604,2.16434951443571e-05,0,0.000469794759031826,0.0771847664814498
"514","apple_non_brand_search",0,0,0,0,0,0,0,0,0,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,353674,329.305400372438,416.414223654444,87.1088232820054,0,0.00353681009957617,0,0,0,Inf,6,FALSE,0,0,0,0,0
"515","Misc",62.8254365168773,285.685273511015,0.00170141905491641,0.307850510248939,0.00208406592096933,285.685273511015,0.00170141905491641,0.307850510248939,0.00208406592096933,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,1649259,1535.62290502793,2178.47568657187,642.852781543937,0.00854800379008793,0.0164929168896128,0.00851047893148838,5.56647322861628e-06,0.000173220381705369,5772.99270533247,6,FALSE,0.000167815191888758,4.90473461101801e-06,0.000109454542688815,0.00022582585371454,0.105168821494434
"516","direct_mail",7.33334087732089,500.349687886901,0.00297986830973081,0.574454291488978,0.00388890247763001,500.349687886901,0.00297986830973081,0.574454291488978,0.00388890247763001,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,2264961,2108.90223463688,2257.77440939523,148.872174758348,1.00168653232325,0.0226500589241679,0.0149052676912801,0.00047498007061277,0.000220908743191119,4526.75609645223,6,FALSE,0.000159450857412537,1.39938737776361e-05,0,0.000325052473656011,0.240667315709496
"517","facebook",47.2815244747921,9569.36813088671,0.0569910555112066,8.91833003810506,0.0603747178763558,9569.36813088671,0.0569910555112066,8.91833003810506,0.0603747178763558,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,31543492,29370.1042830542,34003.8178997342,4633.71361668008,11.9460246888313,0.31544117204403,0.285068617169823,0.0004067409694464,0.000303370601165106,3296.29831024978,6,FALSE,0.000312558981385383,3.44012830075138e-06,0.00027169537217063,0.000353316962777353,0.213703133725402
"518","google_brand_search",13.0876363071174,1518.55385165201,0.00904385594456559,1.41524124105499,0.00958080608035379,1518.55385165201,0.00904385594456559,1.41524124105499,0.00958080608035379,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,3363900,3132.12290502795,3960.89811857346,828.775213545528,0.761457238219453,0.0336396667381948,0.0452372654774474,0.000243112183432233,0.000451426573813731,2215.19967588931,6,FALSE,0.00032948298652288,2.16306304129375e-05,7.30776885987298e-05,0.00058629298343076,0.029147806077232
"519","google_non_brand_search",20.6811335531448,3004.21730019087,0.0178918307437965,2.79982972990762,0.0189541011963853,3004.21730019087,0.0178918307437965,2.79982972990762,0.0189541011963853,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,7329326,6824.32588454374,9663.74272706168,2839.41684251793,2.32409406071654,0.0732947127012057,0.0894947356742263,0.00034056023994697,0.000409889981724223,2439.67904702976,6,FALSE,0.000287296043970173,1.52948268630897e-05,0.000105709001040694,0.000468598982890254,0.174974780412092
"520","google_uac",27.7471477948402,2497.42736839898,0.0148736071014173,3.59859851354321,0.0243615530124077,2497.42736839898,0.0148736071014173,3.59859851354321,0.0243615530124077,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,12748718,11870.3147113595,14225.052883726,2354.73817236669,0.702071922119991,0.12748970684599,0.0743976150414436,5.91451818415676e-05,0.000195896353531311,5104.74024642918,6,FALSE,0.000172282759951816,8.59899309225362e-06,7.00811293617688e-05,0.000274103605399267,0.0228854644131111
"521","impact_radius",138.67563818253,2204.38007876263,0.0131283430335455,2.28907588656556,0.01549643377835,2204.38007876263,0.0131283430335455,2.28907588656556,0.01549643377835,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,3197084,2976.80074487897,4039.06562824062,1062.26488336166,0.349099044399618,0.0319714736746082,0.0656678238494458,0.00011727323200929,0.000689497078826403,1450.33246798102,6,FALSE,0.000861714061984,4.09094521638841e-05,0.000376283476378575,0.00134691429725132,0.0426088185205764
"522","influencer",78.8182832767726,4914.04724462343,0.029265959410538,4.57972716181122,0.0310035325182679,4914.04724462343,0.029265959410538,4.57972716181122,0.0310035325182679,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,16496960,15360.2979515829,19233.2755362499,3872.97758466706,1.15928949796356,0.164972869762279,0.146387999037318,7.54731126712352e-05,0.000297875926511517,3357.10244097667,6,FALSE,0.000319808441992444,9.66054278733954e-06,0.000205116640214105,0.000434325785772641,0.0461085601347777
"523","podcast",63.1559290319331,756.408446688294,0.00450484453986239,1.20447204886671,0.00815395481324161,756.408446688294,0.00450484453986239,1.20447204886671,0.00815395481324161,TRUE,1,0.823506718733422,NA,NA,0.0636897103235378,NA,NA,0.0636897103235378,0.148364623462784,0,7.8055000997892,0.001281907343,5648.87673040264,1e-04,"1_253_7",1,253,7,1771,2,607974,566.083798882686,780.616498316026,214.532699433347,0.024035022982664,0.00607986050283517,0.0225331816023495,4.24584187537311e-05,0.00124414604356156,803.764160304965,6,FALSE,0.001636544454299,6.99071296088443e-05,0.000807768868841438,0.00246640791209397,0.0309404360778217
