report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,promo.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,num_d63_payrolls,num_d90_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,promo.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_users,covid,Ally,Chime,Varo,Sofi,adj_uvs,referral,subscriptions_live,referral_100,pca_live
2020-02-11,0.0,0.0,0.0,1011057.0,2350.0,1459.0,62312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315,128,164,189,0.0,0.0,0.0,12196.009999999998,174.92000000000002,100.02991,786.44271,0.0,0.0,0.0,0.0,0.0,0.0,2919.0400000000004,0.0,0.0,48,0.0,6.0,0,0,0,2267,697.0,1.0,1.0,1.0
2020-02-12,0.0,0.0,0.0,1147945.0,2491.0,1546.0,61106.0,0.0,138446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490,145,189,204,0.0,0.0,0.0,12475.95,216.67000000000002,74.6137,807.8001,0.0,300.0,0.0,0.0,0.0,0.0,3191.64,0.0,0.0,54,0.0,9.0,0,0,0,2436,772.0,1.0,1.0,1.0
2020-02-13,0.0,0.0,0.0,1132177.0,2364.0,1266.0,73244.0,0.0,83067.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2444,172,214,231,0.0,0.0,0.0,12026.800000000003,236.47,67.83338,989.46188,0.0,180.0,0.0,0.0,0.0,0.0,2709.86,0.0,0.0,89,0.0,7.0,0,0,0,2355,1045.0,1.0,1.0,1.0
2020-02-14,0.0,0.0,0.0,1086603.0,2185.0,1587.0,62645.0,0.0,425622.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,127,167,190,0.0,0.0,0.0,10564.51,199.54000000000002,148.85,790.53771,0.0,7810.0,0.0,0.0,0.0,0.0,1860.6699999999998,0.0,0.0,62,0.0,8.0,0,0,0,2239,557.0,1.0,1.0,1.0
2020-02-15,0.0,0.0,0.0,999943.0,2040.0,2045.0,58246.0,0.0,249835.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845,86,112,119,0.0,0.0,0.0,9783.17,201.70999999999998,218.50797,1018.33738,0.0,4674.0,0.0,0.0,0.0,0.0,731.2900000000001,0.0,0.0,48,0.0,6.0,0,0,0,1797,1099.0,1.0,1.0,1.0
2020-02-16,0.0,0.0,0.0,1014274.0,2099.0,2470.0,60031.0,0.0,107893.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816,82,97,110,0.0,0.0,0.0,10389.48,192.03,219.35284,990.49985,0.0,2068.0,0.0,0.0,0.0,0.0,2240.24,0.0,0.0,49,0.0,6.0,0,0,0,1767,874.0,1.0,1.0,1.0
2020-02-17,0.0,0.0,0.0,978616.0,2202.0,6413.0,57079.0,0.0,49372.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417,107,148,167,0.0,0.0,0.0,9400.109999999999,174.79,197.42089,928.90661,0.0,932.0,0.0,0.0,0.0,0.0,1257.68,0.0,0.0,71,0.0,5.0,0,0,0,2346,456.0,1.0,1.0,1.0
2020-02-18,0.0,0.0,0.0,879350.0,2337.0,7771.0,60755.0,0.0,307570.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176,112,159,177,0.0,0.0,0.0,9575.550000000001,194.94000000000003,442.47741,1000.85739,0.0,3071.0,0.0,0.0,0.0,0.0,1305.4700000000003,0.0,0.0,61,0.0,5.0,0,0,0,2115,879.0,1.0,1.0,1.0
2020-02-19,0.0,0.0,0.0,956914.0,2639.0,3818.0,69400.0,0.0,611153.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295,143,181,201,0.0,0.0,0.0,9400.1,269.17999999999995,451.9,1104.62851,0.0,12450.0,0.0,0.0,0.0,0.0,1147.7999999999997,0.0,0.0,52,0.0,5.0,0,0,0,2243,484.0,1.0,1.0,1.0
2020-02-20,0.0,0.0,0.0,828906.0,2723.0,6044.0,87786.0,0.0,453007.8599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483,139,166,185,0.0,0.0,0.0,9185.9,253.12000000000003,509.95195999999993,1216.8613,0.0,9535.0,0.0,0.0,0.0,0.0,1203.68,0.0,0.0,69,0.0,7.0,0,0,0,2414,1074.0,1.0,1.0,1.0
2020-02-21,0.0,0.0,0.0,770159.0,2218.0,5844.0,138463.0,0.0,187635.54000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418,151,191,210,0.0,0.0,0.0,9567.33,162.9,481.4039700000001,1374.67589,0.0,4290.0,0.0,0.0,0.0,0.0,1177.6100000000001,0.0,0.0,70,0.0,6.0,0,0,0,2348,384.0,1.0,1.0,1.0
2020-02-22,0.0,0.0,0.0,866100.0,2084.0,6604.0,189434.0,0.0,77609.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736,79,105,122,0.0,0.0,0.0,9792.37,174.69,515.67777,1666.56406,0.0,1620.0,0.0,0.0,0.0,0.0,446.5,0.0,0.0,46,0.0,6.0,0,0,0,1690,398.0,1.0,1.0,1.0
2020-02-23,0.0,0.0,0.0,1019698.0,2245.0,6012.0,305895.0,0.0,170582.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650,65,82,93,0.0,0.0,0.0,10009.63,207.1,536.3900000000001,2124.0253199999997,0.0,1768.0,0.0,0.0,0.0,0.0,1004.8100000000001,0.0,0.0,36,2.0,5.0,0,0,0,1614,366.0,1.0,1.0,1.0
2020-02-24,0.0,0.0,0.0,1063086.0,2913.0,6495.0,251231.0,0.0,1494539.6800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2275,100,132,153,0.0,0.0,0.0,10609.96,238.67,539.1065,1722.04146,0.0,9974.2,0.0,0.0,0.0,0.0,748.3399999999999,0.0,0.0,73,2.0,4.0,0,0,0,2202,1649.0,1.0,1.0,1.0
2020-02-25,0.0,0.0,0.0,936519.0,3504.0,6028.0,101366.0,0.0,1390089.8399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2988,161,215,241,0.0,0.0,0.0,10342.52,343.46999999999997,521.4417699999999,1233.05105,0.0,8861.599999999999,0.0,0.0,0.0,0.0,1457.92,0.0,0.0,89,2.0,8.0,0,0,0,2899,3424.0,1.0,1.0,1.0
2020-02-26,0.0,0.0,0.0,968362.0,3140.0,6337.0,75084.0,0.0,601063.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784,153,199,216,0.0,0.0,0.0,10395.179999999998,282.39,501.88475000000005,1032.50854,0.0,3757.76,0.0,0.0,0.0,0.0,1671.7600000000002,0.0,0.0,80,2.0,7.0,0,0,0,2704,1301.0,1.0,1.0,1.0
2020-02-27,0.0,0.0,0.0,918001.0,2861.0,6423.0,60877.0,0.0,510767.06000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555,142,182,200,0.0,0.0,0.0,10553.909999999998,242.70999999999998,603.87366,964.15616,0.0,8396.380000000001,0.0,0.0,0.0,0.0,2034.15,0.0,0.0,117,2.0,10.0,0,0,0,2438,1375.0,1.0,1.0,1.0
2020-02-28,0.0,0.0,0.0,973990.0,2515.0,6988.0,97458.0,0.0,302929.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2384,126,165,183,0.0,0.0,0.0,10868.740000000002,186.98999999999995,722.52705,1478.49606,0.0,5025.0,0.0,0.0,0.0,0.0,2140.74,0.0,0.0,98,2.0,7.0,0,0,0,2286,1212.0,1.0,1.0,1.0
2020-02-29,0.0,0.0,0.0,1034241.0,2291.0,6001.0,201500.0,0.0,161956.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898,87,108,126,0.0,0.0,0.0,12184.75,180.12,653.5437400000001,1350.57709,0.0,2209.62,0.0,0.0,0.0,0.0,1934.3300000000002,0.0,0.0,83,2.0,8.0,0,0,0,1815,772.0,1.0,1.0,1.0
2020-03-01,0.0,0.0,0.0,1314690.0,2176.0,6068.0,713679.0,0.0,118893.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038,98,122,141,0.0,0.0,0.0,13342.25,175.64000000000001,629.3480800000001,1797.3475600000002,0.0,1261.24,0.0,0.0,0.0,0.0,1292.0,0.0,0.0,81,5.0,7.0,0,0,0,1957,948.0,1.0,1.0,1.0
2020-03-02,0.0,0.0,0.0,1275982.0,2647.0,95294.0,440030.0,0.0,91676.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2437,125,154,176,0.0,0.0,0.0,13638.42,203.62,1146.74863,1722.29977,0.0,882.7,0.0,0.0,0.0,0.0,596.51,0.0,0.0,79,5.0,9.0,0,0,0,2358,940.0,1.0,1.0,1.0
2020-03-03,0.0,0.0,0.0,1171066.0,2474.0,6917.0,547214.0,0.0,43227.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310,118,155,172,0.0,0.0,0.0,12747.31,194.08,751.23195,2016.74053,0.0,2827.5,0.0,0.0,0.0,0.0,973.79,0.0,0.0,71,5.0,9.0,0,0,0,2239,883.0,1.0,1.0,1.0
2020-03-04,0.0,0.0,0.0,1319546.0,2593.0,10902.0,648237.0,0.0,247650.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2325,132,175,201,0.0,0.0,0.0,13340.12,212.64000000000001,951.35842,3678.21731,0.0,3129.4,0.0,0.0,0.0,0.0,1907.3799999999997,0.0,0.0,81,5.0,8.0,0,0,0,2244,918.0,1.0,1.0,1.0
2020-03-05,0.0,0.0,0.0,978829.0,2815.0,6188.0,300229.0,0.0,620951.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263,135,166,197,0.0,0.0,0.0,11080.17,271.66,684.7143100000001,3417.2379899999996,0.0,4062.3,0.0,0.0,0.0,0.0,2154.34,0.0,0.0,66,5.0,7.0,0,0,0,2197,347.0,1.0,1.0,1.0
2020-03-06,0.0,0.0,0.0,895163.0,2278.0,16801.0,229035.0,0.0,1493956.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197,122,156,177,0.0,0.0,0.0,10393.72,169.94999999999996,976.3857499999999,2669.42151,0.0,6105.52,0.0,0.0,0.0,0.0,1879.3400000000001,0.0,0.0,68,5.0,7.0,0,0,0,2129,1638.0,1.0,1.0,1.0
2020-03-07,0.0,0.0,0.0,1017320.0,2142.0,140956.0,198866.0,0.0,810687.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802,81,107,126,0.0,0.0,0.0,11045.32,151.67,911.21878,2220.39866,0.0,3204.39,0.0,0.0,0.0,0.0,1207.58,0.0,0.0,71,5.0,7.0,0,0,0,1731,929.0,1.0,1.0,1.0
2020-03-08,0.0,0.0,0.0,877062.0,2107.0,36728.0,117413.0,0.0,284262.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899,97,124,143,0.0,0.0,0.0,10120.11,143.85000000000002,773.9722600000001,1241.60502,0.0,1200.26,0.0,0.0,0.0,0.0,1164.5499999999997,0.0,0.0,61,21.0,7.0,0,0,0,1838,843.0,1.0,1.0,1.0
2020-03-09,0.0,0.0,0.0,719177.0,2299.0,146455.0,69450.0,0.0,130436.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966,120,153,170,0.0,0.0,0.0,9520.029999999999,156.95000000000002,997.8626099999999,760.94924,0.0,586.13,0.0,0.0,0.0,0.0,1778.23,0.0,0.0,68,21.0,7.0,0,0,0,1898,799.0,1.0,1.0,1.0
2020-03-10,0.0,0.0,0.0,1024224.0,2403.0,175486.0,48982.0,0.0,503529.29000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,107,153,167,0.0,0.0,0.0,11889.53,192.79999999999998,928.94442,518.40516,0.0,2045.0,0.0,0.0,0.0,0.0,3295.73,0.0,0.0,69,21.0,7.0,0,0,0,1979,700.0,1.0,1.0,1.0
2020-03-11,0.0,0.0,0.0,1172866.0,2397.0,57584.0,45450.0,0.0,636930.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170,140,177,204,0.0,0.0,0.0,12504.560000000001,210.76,864.19924,477.08899,0.0,3714.4,0.0,0.0,0.0,0.0,3345.3,0.0,0.0,66,21.0,7.0,0,0,0,2104,969.0,1.0,1.0,1.0
2020-03-12,0.0,0.0,0.0,1575339.0,2128.0,35681.0,66056.0,0.0,306143.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075,102,136,155,0.0,0.0,0.0,15178.72,178.67,843.5104000000001,607.7624099999999,0.0,1913.8,0.0,0.0,0.0,0.0,3108.8100000000004,0.0,0.0,48,21.0,6.0,0,0,0,2027,1345.0,1.0,1.0,1.0
2020-03-13,0.0,0.0,0.0,1282186.0,2016.0,72642.0,133988.0,0.0,1876232.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796,122,159,178,0.0,0.0,0.0,11656.099999999999,141.79,629.99092,1137.76527,0.0,4383.52,0.0,0.0,0.0,0.0,1236.25,0.0,0.0,51,21.0,7.0,0,0,0,1745,257.0,1.0,1.0,1.0
2020-03-14,0.0,0.0,0.0,924187.0,1946.0,335071.0,146053.0,0.0,1117270.2200000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633,96,118,132,0.0,0.0,0.0,9514.209999999997,160.42000000000002,810.9915900000001,1390.6877599999998,0.0,2550.14,0.0,0.0,0.0,0.0,969.7199999999998,0.0,0.0,46,21.0,9.0,0,0,0,1587,1216.0,1.0,1.0,1.0
2020-03-15,0.0,0.0,0.0,937778.0,1928.0,427336.0,186056.0,0.0,391792.97000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,110,140,164,0.0,0.0,0.0,9833.5,146.88,793.1457500000001,1885.00694,0.0,966.76,0.0,0.0,0.0,0.0,920.29,0.0,0.0,65,51.0,10.0,0,0,0,1887,421.0,1.0,1.0,1.0
2020-03-16,0.0,0.0,0.0,1103354.0,2150.0,257147.0,102978.0,0.0,353993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873,95,124,151,0.0,0.0,0.0,9695.009999999998,165.20000000000002,735.8982100000001,1209.95487,0.0,2183.38,0.0,0.0,0.0,0.0,1145.99,0.0,0.0,46,51.0,10.0,0,0,0,1827,393.0,1.0,1.0,1.0
2020-03-17,0.0,0.0,0.0,1033290.0,2122.0,44807.0,87557.0,0.0,373098.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869,81,107,115,0.0,0.0,0.0,8572.01,165.33,352.69746,998.89987,0.0,3025.0,0.0,0.0,0.0,0.0,895.14,0.0,0.0,51,51.0,8.0,0,0,0,1818,446.0,1.0,1.0,1.0
2020-03-18,0.0,0.0,0.0,606604.0,224.0,389.0,46013.0,0.0,196502.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596,83,100,115,0.0,0.0,0.0,6493.4400000000005,17.93,48.04821,498.82120000000003,0.0,1600.0,0.0,0.0,0.0,0.0,871.27,0.0,0.0,56,51.0,7.0,0,0,0,1540,669.0,1.0,1.0,1.0
2020-03-19,0.0,0.0,0.0,647652.0,0.0,0.0,43832.0,0.0,79880.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688,112,134,148,0.0,0.0,0.0,6556.78,0.0,0.0,490.99331,0.0,575.0,0.0,0.0,0.0,0.0,1320.3200000000002,0.0,0.0,41,51.0,5.0,0,0,0,1647,643.0,1.0,1.0,1.0
2020-03-20,0.0,0.0,0.0,830016.0,0.0,0.0,51450.0,0.0,27270.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458,69,95,115,0.0,0.0,0.0,7875.84,0.0,0.0,576.54876,0.0,485.0,0.0,0.0,0.0,0.0,1137.65,0.0,0.0,46,51.0,4.0,0,0,0,1412,583.0,1.0,1.0,1.0
2020-03-21,0.0,0.0,0.0,522713.0,0.0,0.0,49955.0,0.0,1099636.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727,84,114,128,0.0,0.0,0.0,5566.86,0.0,0.0,650.40292,0.0,8320.0,0.0,0.0,0.0,0.0,1191.77,0.0,0.0,51,51.0,5.0,0,0,0,1676,575.0,1.0,1.0,1.0
2020-03-22,0.0,0.0,0.0,643524.0,2523.0,0.0,51085.0,0.0,2679405.1999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056,82,107,119,0.0,0.0,0.0,6289.589999999999,258.09000000000003,0.0,672.18654,0.0,10455.0,0.0,0.0,0.0,0.0,1049.96,0.0,0.0,63,63.0,5.0,0,0,0,1993,599.0,1.0,1.0,1.0
2020-03-23,0.0,0.0,0.0,1035257.0,3001.0,0.0,47615.0,0.0,2115204.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150,103,148,159,0.0,0.0,0.0,9749.55,254.40000000000003,0.0,572.22203,0.0,9010.0,0.0,0.0,0.0,0.0,1386.9299999999998,0.0,0.0,67,63.0,5.0,0,0,0,2083,849.0,1.0,1.0,1.0
2020-03-24,0.0,0.0,0.0,922885.0,3018.0,0.0,44149.0,0.0,2423455.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2246,128,171,194,0.0,0.0,0.0,9872.82,250.51999999999998,0.0,490.50448,0.0,7940.0,0.0,0.0,0.0,0.0,1764.7099999999998,0.0,0.0,67,63.0,5.0,0,0,0,2179,611.0,1.0,1.0,1.0
2020-03-25,0.0,0.0,0.0,1113773.0,3093.0,0.0,51188.0,0.0,2117011.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,125,157,172,0.0,0.0,0.0,9139.68,290.02,0.0,521.01085,0.0,12360.0,0.0,0.0,0.0,0.0,2133.02,0.0,0.0,62,63.0,5.0,0,0,0,1946,879.0,1.0,1.0,1.0
2020-03-26,0.0,0.0,0.0,1079192.0,3526.0,0.0,62340.0,0.0,1424675.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507,155,195,215,0.0,0.0,0.0,9483.289999999999,357.65000000000003,0.0,566.48698,0.0,13893.0,0.0,0.0,0.0,0.0,2122.87,0.0,0.0,45,63.0,6.0,0,0,0,2462,393.0,1.0,1.0,1.0
2020-03-27,0.0,0.0,0.0,1127867.0,3056.0,0.0,73374.0,0.0,694337.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773,110,134,147,0.0,0.0,0.0,10822.699999999999,265.82,0.0,658.30016,0.0,7311.0,0.0,0.0,0.0,0.0,1623.1999999999998,0.0,0.0,34,63.0,5.0,0,0,0,1739,465.0,1.0,1.0,1.0
2020-03-28,0.0,0.0,0.0,827068.0,2556.0,0.0,79634.0,0.0,406038.71499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855,70,100,115,0.0,0.0,0.0,7799.5,179.96999999999997,0.0,789.01926,0.0,4459.0,0.0,0.0,0.0,0.0,1301.21,0.0,0.0,40,63.0,5.0,0,0,0,1815,1352.0,1.0,1.0,1.0
2020-03-29,0.0,0.0,0.0,919125.0,2317.0,0.0,64751.0,0.0,276857.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252,90,125,147,0.0,0.0,0.0,7888.17,166.49,0.0,736.0161,0.0,3457.0,0.0,0.0,0.0,0.0,1585.44,0.0,0.0,40,64.0,4.0,0,0,0,2212,1265.0,1.0,1.0,1.0
2020-03-30,0.0,0.0,0.0,1090294.0,2570.0,0.0,71751.0,0.0,215997.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,88,128,138,0.0,0.0,0.0,9317.15,190.46999999999997,0.0,690.58462,0.0,3005.0,0.0,0.0,0.0,0.0,2260.33,0.0,0.0,50,64.0,5.0,0,0,0,1883,479.0,1.0,1.0,1.0
2020-03-31,0.0,0.0,0.0,1180243.0,2797.0,0.0,60718.0,0.0,113082.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772,76,101,122,0.0,0.0,0.0,11058.14,186.03000000000003,0.0,573.25915,0.0,1660.0,0.0,0.0,0.0,0.0,1684.6000000000001,0.0,0.0,42,64.0,7.0,0,0,0,1730,480.0,1.0,1.0,1.0
2020-04-01,0.0,0.0,0.0,1394915.0,2600.0,0.0,64272.0,0.0,134071.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917,108,140,158,0.0,0.0,0.0,12256.7,217.08,0.0,563.1203,0.0,7640.0,0.0,0.0,0.0,0.0,3475.0199999999995,0.0,0.0,33,64.0,7.0,0,0,0,1884,826.0,1.0,1.0,1.0
2020-04-02,0.0,0.0,0.0,1448043.0,2661.0,0.0,64008.0,0.0,113758.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165,99,132,150,0.0,0.0,0.0,12356.87,189.44,0.0,523.40742,0.0,5137.0,0.0,0.0,0.0,0.0,4424.03,0.0,0.0,47,64.0,7.0,0,0,0,2118,960.0,1.0,1.0,1.0
2020-04-03,0.0,0.0,0.0,1501994.0,2382.0,0.0,72264.0,0.0,1193847.7349999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303,97,130,147,0.0,0.0,0.0,12821.98,169.78000000000003,0.0,615.51656,0.0,9500.5,0.0,0.0,0.0,0.0,5101.4400000000005,0.0,0.0,39,64.0,6.0,0,0,0,2264,672.0,1.0,1.0,1.0
2020-04-04,0.0,0.0,0.0,1487084.0,2308.0,0.0,72011.0,0.0,710803.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2312,93,131,156,0.0,0.0,0.0,12823.71,149.3,0.0,591.26386,0.0,6339.9,0.0,0.0,0.0,0.0,4615.02,0.0,0.0,39,64.0,5.0,0,0,0,2273,606.0,1.0,1.0,1.0
2020-04-05,0.0,0.0,0.0,1496646.0,2090.0,0.0,62038.0,0.0,729482.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210,92,119,144,0.0,0.0,0.0,12982.41,150.20000000000002,0.0,595.71093,0.0,5974.3,0.0,0.0,0.0,0.0,4908.31,0.0,0.0,39,59.0,5.0,0,0,0,2171,312.0,1.0,1.0,1.0
2020-04-06,0.0,0.0,0.0,1525698.0,2273.0,0.0,75736.0,0.0,404666.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596,84,121,151,0.0,0.0,0.0,13799.43,164.52,0.0,595.56586,0.0,3660.42,0.0,0.0,0.0,0.0,4393.62,0.0,0.0,44,59.0,5.0,0,0,0,2552,270.0,1.0,1.0,1.0
2020-04-07,0.0,0.0,0.0,1673233.0,2283.0,0.0,72279.0,0.0,188658.71999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428,95,135,156,0.0,0.0,0.0,13678.19,172.13000000000002,0.0,567.43275,0.0,2329.19,0.0,0.0,0.0,0.0,4793.89,0.0,0.0,49,59.0,5.0,0,0,0,2379,290.0,1.0,1.0,1.0
2020-04-08,0.0,0.0,0.0,1934400.0,2587.0,0.0,73321.0,0.0,95411.67,0.0,0.0,841.0,0.0,0.0,0.0,0.0,3049,107,141,159,0.0,0.0,0.0,14607.35,194.65000000000003,0.0,561.07742,0.0,2213.06,0.0,0.0,841.0,0.0,4792.62,0.0,0.0,67,59.0,5.0,0,0,0,2982,227.0,1.0,1.0,1.0
2020-04-09,0.0,0.0,0.0,1803826.0,2433.0,0.0,84132.0,0.0,57426.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3209,119,153,186,0.0,0.0,0.0,14098.910000000002,184.39999999999998,0.0,620.99447,0.0,1270.03,0.0,0.0,0.0,0.0,5214.83,0.0,0.0,79,59.0,4.0,0,0,0,3130,430.0,1.0,1.0,1.0
2020-04-10,0.0,0.0,0.0,1592419.0,2812.0,0.0,126377.0,0.0,26033.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899,98,151,175,0.0,0.0,0.0,13766.84,197.75,0.0,863.91488,0.0,462.18000000000006,0.0,0.0,0.0,0.0,4111.150000000001,0.0,0.0,48,59.0,4.0,0,0,0,2851,509.0,1.0,1.0,1.0
2020-04-11,0.0,0.0,0.0,2124999.0,3380.0,0.0,116935.0,0.0,16794.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734,102,153,186,0.0,0.0,0.0,14899.029999999999,219.58,0.0,990.65342,0.0,364.14000000000004,0.0,0.0,0.0,0.0,3288.8199999999997,0.0,0.0,69,59.0,4.0,0,0,0,3665,982.0,1.0,1.0,1.0
2020-04-12,0.0,0.0,0.0,2442760.0,2536.0,0.0,97378.0,0.0,72487.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3260,90,138,163,0.0,0.0,0.0,14747.74,189.23,0.0,860.33315,0.0,4087.7,0.0,0.0,0.0,0.0,3756.3200000000006,0.0,0.0,66,46.0,5.0,0,0,0,3194,407.0,1.0,1.0,1.0
2020-04-13,0.0,0.0,0.0,2214209.0,3347.0,0.0,140395.0,0.0,131708.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4465,127,188,230,0.0,0.0,0.0,13282.239999999998,226.76000000000005,0.0,1015.65132,0.0,2853.76,0.0,0.0,0.0,0.0,3333.62,0.0,0.0,67,46.0,5.0,0,0,0,4398,789.0,1.0,1.0,1.0
2020-04-14,0.0,0.0,0.0,1774390.0,3176.0,0.0,145727.0,0.0,104338.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3753,121,179,204,0.0,0.0,0.0,12782.75,226.68000000000004,0.0,1028.98456,0.0,3309.82,0.0,0.0,0.0,0.0,2906.5599999999995,0.0,0.0,92,46.0,6.0,0,0,0,3661,880.0,1.0,1.0,1.0
2020-04-15,0.0,0.0,0.0,2355658.0,3868.0,0.0,261418.0,0.0,2175305.3000000003,0.0,0.0,620.0,0.0,0.0,0.0,0.0,4471,139,200,229,0.0,0.0,0.0,14956.82,266.34,0.0,1485.57303,0.0,2207.0,0.0,0.0,620.0,0.0,3364.24,0.0,0.0,89,46.0,5.0,0,0,0,4382,804.0,1.0,1.0,1.0
2020-04-16,0.0,0.0,0.0,2104118.0,3431.0,0.0,138406.0,0.0,2099878.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4253,123,186,208,0.0,0.0,0.0,15396.07,248.93,0.0,875.28202,0.0,5496.8,0.0,0.0,0.0,0.0,4481.98,0.0,0.0,97,46.0,5.0,0,0,0,4156,561.0,1.0,1.0,1.0
2020-04-17,0.0,0.0,0.0,2079339.0,3021.0,0.0,92849.0,0.0,1232386.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840,102,153,184,0.0,0.0,0.0,16927.030000000002,202.42,0.0,586.80143,0.0,9544.6,0.0,0.0,0.0,0.0,4502.12,0.0,0.0,68,46.0,5.0,0,0,0,3772,637.0,1.0,1.0,1.0
2020-04-18,0.0,0.0,0.0,2110229.0,2585.0,0.0,81601.0,0.0,869663.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3635,104,153,181,0.0,0.0,0.0,17169.239999999998,180.12,0.0,627.68527,0.0,7284.539999999999,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,81,46.0,4.0,0,0,0,3554,526.0,1.0,1.0,1.0
2020-04-19,0.0,0.0,0.0,2063377.0,2597.0,0.0,86953.0,0.0,598426.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3358,78,114,137,0.0,0.0,0.0,17939.51,184.7,0.0,713.48051,0.0,3885.8800000000006,0.0,0.0,0.0,0.0,4400.0,0.0,0.0,91,41.0,6.0,0,0,0,3267,227.0,1.0,1.0,1.0
2020-04-20,0.0,0.0,0.0,2161109.0,2913.0,0.0,97387.0,0.0,415074.16000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3511,84,129,153,0.0,0.0,0.0,18733.329999999998,202.10999999999999,0.0,805.90108,0.0,3522.86,0.0,0.0,0.0,0.0,2799.9500000000003,0.0,0.0,71,41.0,6.0,0,0,0,3440,234.0,1.0,1.0,1.0
